Age,ContractType,Date,StockOut,StockIn,Stock
53,N9B,7/7/2016,1458.93,P2,86
68,N9Y,4/18/2016,408.23,LOW,2
68,N9Y,4/18/2016,1095.86,SMRT,2
51,N7T,9/15/2016,4688.98,PRP,35
66,N0P,3/17/2016,412.34,PRP,19
51,N8Y,3/10/2016,5285.15,LOW,22
62,N0R,8/30/2016,853.66,PRP,2
38,N0R,3/28/2016,1122.48,PRP,4
51,N7T,1/27/2016,355.65,TDP,5
36,N7L,2/5/2016,534.54,TDP,-4
48,N9E,2/4/2016,1469.92,P10,16
48,N9E,2/4/2016,255.21,SMRT,16
47,N9J,4/20/2016,1405.09,SMRT,-19
56,N9E,3/6/2016,1227.12,TDP,-1
39,N7M,1/11/2016,1231.06,LOW,4
56,N8R,4/20/2016,1947.12,TDP,11
54,N8Y,10/19/2016,1686.42,RMP,1
55,N9H,7/30/2016,1187.75,SMRT,2
22,N0R,7/15/2016,2429.83,PRP,-105
48,N9J,5/5/2016,441.07,F30,36
48,N9J,5/5/2016,441.07,P2,36
30,N9A,5/4/2016,1289.02,SMRT,16
47,N8Y,4/8/2016,745.23,LOW,2
68,N9E,2/4/2016,1274.93,TDP,1
57,N9B,4/5/2016,1142.88,LOW,5
46,N9V,10/3/2016,1873.23,LOW,2
60,N9B,6/2/2016,802.31,CB,43
44,N8T,9/28/2016,1458.42,TDP,3
67,N8S,3/29/2016,2506.5,SMRT,12
32,N8T,8/19/2016,3364.23,LOW,43
31,N9A,4/7/2016,897.63,F2,89
67,N8N,3/16/2016,1262.95,LOW,16
89,N9C,9/23/2016,1966.88,PRP,8
40,N0R,9/24/2016,1263.8,PRP,7
42,N7M,4/14/2016,704.26,LOW,1
44,N7M,1/12/2016,495.33,LOW,3
44,N7M,1/12/2016,1122.86,PRP,3
47,N7T,6/9/2016,922.91,FSP,-96
53,N7T,3/29/2016,1433.01,LOW,3
49,N7S,2/27/2016,2597.4,RMP15,-17
36,N7S,1/5/2016,719.79,PRP,0
50,N7S,6/4/2016,1008.23,SMRT,1
68,N7S,4/8/2016,735.22,P90,119
64,N7G,10/19/2016,548.5,TDP,13
54,N5V,7/20/2016,2354.14,PRP,0
50,N6G,3/10/2016,573.26,PRP,5
52,N6H,3/3/2016,408.07,TDP,7
53,N0P,1/9/2016,703.62,SMRT,1
45,N0P,2/24/2016,1781.75,RMP19,-9
50,N0N,4/19/2016,2529.18,TDP,12
45,N7V,7/29/2016,996.68,SMRT,17
55,N0N,2/8/2016,1530.71,TDP,2
49,N8M,6/6/2016,1328.42,RMP,-1
59,N9J,5/1/2016,1215.48,P5,157
67,N9A,4/28/2016,2658.74,LOW,7
67,N9A,4/28/2016,2658.74,RMP,7
58,N8N,1/31/2016,773.64,TDP,10
51,N8Y,1/27/2016,520.73,SMRT,5
59,N0R,9/30/2016,1522.69,PRP,1
52,N9G,7/4/2016,1411.16,LOW,6
40,N9B,1/15/2016,2850.64,LOW,0
43,N0R,2/22/2016,3413.56,PRP,22
58,N8T,5/27/2016,434.46,PRP,5
42,N9G,1/25/2016,2599.89,TDP,16
62,N9V,7/21/2016,1389.75,PRP,11
53,N8P,1/7/2016,607.87,SMRT,3
43,N9V,5/11/2016,1586,LOW,4
15,N0R,2/26/2016,216.14,TDP,-16
67,N9G,1/6/2016,936.03,P8,248
41,N0P,2/10/2016,191.84,SMRT,0
46,N8W,4/12/2016,638.65,TDP,3
49,N9A,1/26/2016,906.99,TDP,20
37,N8W,1/11/2016,1224.01,SMRT,30
56,N9V,9/29/2016,1024.93,PRP,2
45,N8W,1/14/2016,1462.66,PRP,1
46,N8N,1/10/2016,901.59,PRP,0
51,N9G,2/3/2016,1026.75,SMRT,2
36,N8H,1/21/2016,2045.57,P8,268
57,N8Y,8/30/2016,2591.95,SMRT,-10
55,N8S,8/8/2016,930.92,LOW,12
59,N8R,5/6/2016,1960.37,LOW,-1
50,N8N,1/5/2016,1323.78,PRP,10
44,N8Y,9/1/2016,853.73,PRP,4
42,N0R,7/21/2016,426.47,TDP,11
48,N9B,1/9/2016,5001.31,P7,214
50,N8R,1/23/2016,783.3,TDP,23
36,N9Y,1/15/2016,379.96,LOW,0
40,N0R,8/30/2016,1007.46,PRP,2
56,N8M,10/19/2016,1952.92,RMP,-29
58,N8Y,10/15/2016,105.73,PRP,-5
56,N9E,10/18/2016,2331.89,PRP,2
56,N9E,10/18/2016,2331.89,RMP19,2
35,N9E,2/4/2016,601.02,P2,66
56,N8W,4/8/2016,1776.11,PRP,7
49,N9K,8/31/2016,1861.27,P2,62
58,N9V,7/17/2016,1279.85,TDP,15
72,N9A,1/29/2016,817.11,PRP,3
41,N9B,10/22/2016,581.47,PRP,10
41,N8S,4/22/2016,1739.09,PRP,9
36,N8H,4/21/2016,2693.39,SMRT,10
46,N9E,9/14/2016,1312.48,TDP,17
49,N8H,2/19/2016,2975.91,PRP,1
45,N9G,3/28/2016,1074.65,PRP,4
58,N9Y,3/10/2016,2637.6,PRP,0
43,N8S,3/14/2016,1451.15,SMRT,6
15,N8X,3/29/2016,170.51,TDP,3
15,N9H,4/21/2016,656.37,TDP,-11
58,N8S,4/30/2016,4836.14,BK0,-25
59,N8X,5/17/2016,926.08,TDP,15
55,N8S,4/12/2016,2455.41,LOW,19
58,N8H,1/4/2016,1316.19,PRP,11
38,N8W,3/5/2016,204.68,LOW,0
53,N9G,1/8/2016,1810.43,PRP,2
56,N7M,1/18/2016,1162.32,PRP,-17
31,N8R,5/4/2016,827.72,TDP,1
51,N9E,8/12/2016,721.43,TDP,-2
63,N9B,7/19/2016,802.59,TDP,13
51,N8Y,9/14/2016,4771.76,TDP,21
58,N9G,2/29/2016,13447.3,SMRT,1
50,N9H,3/29/2016,1455.51,PRP,17
73,N8S,4/7/2016,1015.63,PRP,3
45,N8N,10/17/2016,991.39,TDP,15
57,N0R,2/22/2016,1865.89,SMRT,8
37,N8T,9/28/2016,2232.41,LOW,17
50,N9V,5/28/2016,1785.48,LOW,8
47,N8M,2/16/2016,1524.55,PRP,14
36,N8N,7/18/2016,3344.98,PRP,18
65,N9V,1/18/2016,559.19,PRP,2
65,N9C,4/20/2016,941.18,LOW,-5
42,N5Z,1/24/2016,1111.6,PRP,22
45,N8Y,2/2/2016,528.58,SMRT,-1
40,N9E,1/16/2016,1153.49,P5,176
39,N9E,10/1/2016,1067.04,TDP,0
55,N8W,5/31/2016,388.74,SMRT,1
48,N9V,2/2/2016,492.01,PRP,3
56,N8S,8/5/2016,3019.1,P2,61
52,N0R,9/1/2016,1492.03,TDP,4
75,N8Y,4/4/2016,275.61,SMRT,-3
61,N8N,3/9/2016,3879.21,P90,118
45,N8S,1/8/2016,557.5,SMRT,-3
63,N8N,2/2/2016,1102.41,TDP,18
15,N9B,1/13/2016,731.87,TDP,-3
60,N0R,10/31/2016,779.92,PRP,1
58,N9V,9/22/2016,1133.41,SMRT,9
73,N8W,8/30/2016,2535.74,PRP,2
40,N8W,2/10/2016,828.41,TDP,0
38,N8Y,9/9/2016,1082.36,TDP,1
40,N9E,10/28/2016,757.86,LOW,-13
64,N8S,9/14/2016,1791.63,LOW,21
62,N8S,9/29/2016,2543.01,PRP,6
38,N9Y,7/18/2016,723.75,PRP,-3
62,N8S,2/27/2016,816.14,P4,125
62,N8S,2/27/2016,816.14,P5,125
53,N9J,2/16/2016,1850.7,PRP,-1
55,N9V,5/20/2016,1121.94,F3,108
53,N8W,1/14/2016,850.16,SMRT,-13
45,N9A,3/28/2016,924.3,RMP,-37
54,N9B,5/13/2016,459.99,TDP,2
69,N8R,6/17/2016,1837.71,P90,120
35,N9E,3/1/2016,497.45,TDP,0
45,N8R,10/26/2016,1509.82,LOW,6
55,N0R,3/16/2016,1960.14,F30,35
70,N8S,5/12/2016,5852.46,PRP,34
70,N8S,5/12/2016,1651.99,TDP,34
41,N9E,9/30/2016,1162.86,PRP,1
45,N8X,3/9/2016,883.79,F90,88
48,N9J,3/5/2016,821.77,PRP,10
48,N9A,2/23/2016,637.82,TDP,7
68,N8M,6/7/2016,1062.38,TDP,-2
38,N9E,1/11/2016,1287.41,LOW,4
55,N8Y,4/29/2016,173.38,P90,94
33,N8M,1/23/2016,2074.74,PRP,13
35,N0R,3/28/2016,300.77,LOW,4
38,N9V,8/5/2016,470.85,PRP,0
33,N8H,3/9/2016,3122.99,SMRT,-8
43,N7L,1/13/2016,812.36,CBR,-8
43,N7L,1/13/2016,1624.72,PRP,-8
45,N0P,4/27/2016,2491.74,RMP19,-108
73,N7M,3/23/2016,1599.68,BK0,-73
61,N7L,6/17/2016,120.96,P90,90
51,N7L,9/9/2016,345.56,PRP,11
58,N0P,10/6/2016,1192.66,RMP,-1
62,N0P,1/26/2016,497.46,PRP,-16
58,N0P,1/10/2016,651.6,PRP,0
15,N7L,10/18/2016,2789.32,PRP,2
36,N8S,4/19/2016,1234.59,F30,16
36,N8S,4/19/2016,1216.66,FL29,16
46,N7M,6/9/2016,373.12,P2,88
50,N7M,10/13/2016,1374.83,TDP,19
60,N7M,6/1/2016,229.84,P90,92
43,N7L,1/6/2016,410.5,SMRT,14
33,N0P,9/30/2016,1823.23,SMRT,1
48,N7L,4/14/2016,870.55,LOW,6
36,N0P,8/18/2016,2340.25,FSP,-161
36,N0P,8/18/2016,833.95,SMRT,-161
62,N0P,10/17/2016,1966.74,PRP,-16
50,N7L,7/8/2016,725.06,RMP,-3
45,N7M,8/29/2016,2809.58,PRP,12
33,N0P,5/22/2016,826.31,LOW,10
38,N7L,8/22/2016,942.47,RMP,19
50,N0P,3/11/2016,961.06,LOW,21
59,N0P,2/29/2016,672.7,PRP,1
56,N7M,9/9/2016,2047.58,LOW,1
34,N8A,2/19/2016,1345.74,P24,-14
47,N7L,5/27/2016,4015.17,LOW,-52
34,N0P,4/4/2016,746.06,LOW,11
34,N0P,4/4/2016,373.03,SMRT,11
55,N0P,3/21/2016,4977.48,SMRT,30
52,N7M,10/28/2016,710.13,PRP,4
63,N0P,1/13/2016,1042.2,F30,28
47,N8H,2/11/2016,1392.57,RMP15,-10
50,N7G,8/22/2016,2088.52,P36,71
34,N0P,3/8/2016,984.42,LOW,2
76,N7M,9/6/2016,957.19,LOW,4
48,N7M,5/16/2016,756.39,RMP15,-15
48,N7M,5/16/2016,756.39,RMP19,-15
41,N0P,4/18/2016,1106.06,SMRT,17
41,N9B,1/15/2016,1890.87,RMP19,-10
42,N7M,9/23/2016,1396.7,LOW,8
48,N7V,9/7/2016,941.77,PRP,8
57,N7S,1/14/2016,693.13,SMRT,22
46,N7T,6/29/2016,1518.77,PRP,113
46,N7T,6/29/2016,2384.23,RMP19,113
58,N0P,2/3/2016,1620.11,PRP,7
40,N0N,1/27/2016,1582.45,SMRT,-12
52,N7S,4/15/2016,1883.77,LOW,-101
55,N7T,2/13/2016,2625.38,F30,48
61,N7W,8/5/2016,1113.06,LOW,0
55,N0N,4/29/2016,1814.4,SMRT,2
47,N0N,1/27/2016,1639.76,PRP,19
57,N0N,1/26/2016,1073.68,PRP,6
41,N7G,6/4/2016,1140.55,PRP,1
32,N7S,4/29/2016,3265,SMRT,21
61,N7W,2/18/2016,949.68,P6,196
36,N0N,1/22/2016,582.57,PRP,19
43,N7T,1/30/2016,3936.34,CB,31
52,N7T,2/2/2016,1165.67,PRP,13
58,N7W,8/25/2016,1002.77,SMRT,11
44,N7T,10/28/2016,711.59,LOW,4
45,N0N,3/12/2016,685.99,LOW,3
36,N7T,1/13/2016,1407.23,LOW,-3
56,N7T,1/7/2016,298.16,TDP,3
51,N7S,6/1/2016,2481.01,LOW,9
38,N7S,1/10/2016,894.58,PRP,0
43,N7S,9/1/2016,401.19,PRP,4
40,N7S,1/5/2016,3256.41,TDP,0
70,N7S,6/7/2016,2516.6,SMRT,-6
41,N7S,6/20/2016,730.15,LOW,0
49,N0P,8/31/2016,2520.58,TDP,15
48,N7S,3/24/2016,655.19,PRP,8
56,N7T,3/31/2016,479,LOW,1
56,N7S,7/13/2016,1082.05,LOW,19
47,N0M,6/30/2016,1787.28,SMRT,-29
76,N7S,1/4/2016,923.96,PRP,16
49,N7S,1/3/2016,835.75,PRP,2
42,N7V,2/18/2016,996.74,SMRT,-13
40,N0M,8/5/2016,423.52,P2,76
42,N7T,2/19/2016,526.27,SMRT,-4
50,N0N,2/24/2016,2051.7,P7,220
50,N0M,3/28/2016,1524.94,LOW,13
55,N0N,7/26/2016,2707.69,RMP,6
55,N0N,7/26/2016,5415.38,RMP19,6
32,N3S,1/28/2016,579.07,PRP,4
56,N7T,3/19/2016,2558.26,TDP,1
52,N6P,3/24/2016,656.97,PRP,8
52,N6P,3/24/2016,1847.98,RMP15,8
63,N5W,1/17/2016,1238.74,SMRT,-16
65,N6J,3/19/2016,526.18,LOW,1
45,N6H,9/30/2016,1859.5,PRP,1
48,N6K,7/22/2016,1915.89,LOW,10
42,N5V,4/20/2016,1860.63,LOW,0
69,N6J,6/21/2016,1140.46,LOW,14
86,N5R,10/4/2016,362.63,PRP,1
56,N5V,3/14/2016,605.21,LOW,1
59,N6B,8/9/2016,668.78,PRP,1
59,N6B,8/9/2016,526.47,SMRT,1
37,N6J,10/18/2016,1278.23,TDP,2
47,N5Z,6/30/2016,3030.62,LOW,-20
90,N5V,6/13/2016,913.51,P2,7
56,N6E,6/3/2016,1424.34,LOW,2
56,N5V,1/18/2016,6478.73,SMRT,-3
46,N0M,1/20/2016,682.93,TDP,0
66,N5R,9/21/2016,1153,PRP,10
48,N0L,2/5/2016,847.66,PRP,5
64,N0M,3/14/2016,778.15,LOW,6
48,N5R,3/24/2016,606.84,PRP,22
54,N6P,9/6/2016,857.42,PRP,9
57,N4V,1/4/2016,622.51,TDP,16
80,N5V,4/13/2016,210.71,SMRT,27
68,N5C,1/15/2016,901.4,SMRT,0
73,N5X,4/18/2016,449.39,RMP,2
68,N0M,9/21/2016,714.13,SMRT,14
59,N6K,5/13/2016,1180.91,TDP,2
52,N6K,8/12/2016,1046.46,PRP,3
44,N5Z,9/26/2016,2184.37,LOW,5
54,N0L,10/22/2016,2715.71,LOW,-174
58,N5X,1/6/2016,1017.81,PRP,40
54,N7G,3/14/2016,489.15,P90,93
68,N5Y,3/18/2016,1532.08,F30,-8
44,N7X,4/29/2016,2636.82,PRP,16
56,N5X,6/17/2016,982.7,F30,59
47,N6K,8/7/2016,1507.74,PRP,8
60,N6E,1/15/2016,692.31,SMRT,17
44,N6K,2/26/2016,1646.46,PRP,4
32,N6E,8/4/2016,1136.61,PRP,1
46,N6J,8/30/2016,776.98,RMP,2
49,N5W,10/8/2016,858.97,PRP,-7
56,N5Y,8/31/2016,1613.69,TDP,5
50,N6C,9/29/2016,590.14,LOW,2
69,N5R,4/11/2016,184.6,P90,81
35,N6C,8/30/2016,1700.66,PRP,2
47,N0M,10/31/2016,958.17,PRP,-213
47,N0M,10/31/2016,958.17,SMRT,-213
55,N4G,3/28/2016,689.94,TDP,4
57,N0L,4/8/2016,1972.78,PRP,12
45,N6M,1/6/2016,1474.87,PRP,9
51,N0M,2/19/2016,887.57,LOW,1
59,L7T,4/30/2016,264.81,P90,93
56,N5W,3/8/2016,835,SMRT,12
84,N5R,1/8/2016,767.12,TDP,2
39,N6K,4/4/2016,871.67,PRP,1
51,N7G,6/10/2016,5566.96,RMP19,0
51,N7G,6/10/2016,2393.02,SMRT,0
67,N0L,4/5/2016,389.46,RMP,0
41,N5V,3/22/2016,663.77,LOW,10
43,N5V,10/4/2016,261.31,LOW,1
55,N5W,10/2/2016,1035.16,TDP,3
61,N4S,10/29/2016,591.93,SMRT,-9
49,N6G,8/14/2016,965.33,PRP,1
47,N5X,8/20/2016,589.68,PRP,0
43,N5R,2/5/2016,2124.26,SMRT,5
44,N6C,8/4/2016,1444.36,TDP,1
32,N5W,4/8/2016,1546.57,BK0,115
48,N6K,4/20/2016,144.39,PRP,11
48,N6K,4/20/2016,2845.22,TDP,11
40,N6M,2/24/2016,316.64,PRP,15
35,N3R,4/21/2016,2590.17,SMRT,10
64,N7G,2/14/2016,2691.24,PRP,-4
70,N0M,6/1/2016,645.04,PRP,4
47,N6K,1/27/2016,1367.01,PRP,14
39,N0L,9/4/2016,2257.46,F30,58
43,N6J,4/16/2016,1044.29,TDP,15
72,N0M,4/21/2016,872.18,PRP,10
73,N5V,2/23/2016,346.68,PRP,7
67,N0P,3/29/2016,1445.34,LOW,12
54,N8N,2/11/2016,1977.43,PRP,4
53,N9E,2/22/2016,725.85,LOW,12
41,N8W,1/7/2016,1057.79,RMP,-2
52,N8W,8/30/2016,1251.07,LOW,2
34,N8T,3/4/2016,1158.8,LOW,-3
15,N8T,1/16/2016,65,F90,90
15,N8T,1/16/2016,269.4,TDP,90
58,N8R,7/6/2016,601.93,SMRT,-5
42,N8S,6/30/2016,1061.82,RMP,32
36,N9C,5/14/2016,2779.44,TDP,6
65,N0R,8/31/2016,901.94,PRP,1
68,N0R,4/19/2016,1953.86,TDP,1
47,N0R,2/26/2016,548.45,LOW,4
77,N9B,9/14/2016,1612.65,P90,48
54,N8T,6/30/2016,1112.76,LOW,1
68,N9B,4/24/2016,1556.58,TDP,7
48,N8Y,4/22/2016,333.77,TDP,18
65,N8T,3/4/2016,3687.3,PRP,-3
59,N9V,8/4/2016,149.23,TDP,1
33,N9V,7/28/2016,624.97,PRP,4
61,N9G,2/27/2016,1153.12,P8,248
44,N6G,10/6/2016,404.98,LOW,4
65,N9V,2/26/2016,4525.13,LOW,54
38,N0R,5/13/2016,2301.78,LOW,2
58,N9E,9/10/2016,1111.78,LOW,10
52,N8N,8/24/2016,1315.07,P2,69
40,N8Y,10/7/2016,994.88,PRP,8
43,N9B,7/29/2016,330.75,F90,95
50,N9Y,2/17/2016,2256.44,SMRT,3
61,N8Y,10/4/2016,1292.7,LOW,6
36,N8P,8/29/2016,2318.78,PRP,3
42,N8W,9/30/2016,3343.58,RMP19,1
57,N9H,7/30/2016,3152.06,PRP,16
42,N0R,3/28/2016,873.41,LOW,4
35,N6J,8/10/2016,1034.7,TDP,5
38,N8W,4/30/2016,396.67,P90,107
61,N9E,9/15/2016,318.88,F30,0
61,N9E,9/15/2016,1949.89,LOW,0
61,N9E,9/15/2016,596.28,SMRT,0
56,N9C,2/3/2016,1026.09,PRP,7
45,N9Y,7/28/2016,809.65,RMP19,4
30,N8M,4/18/2016,1090.57,RMP19,-17
42,N9E,4/9/2016,2252.42,RMP15,-59
42,N9E,4/9/2016,6971.56,TDP,-59
67,N8Y,4/11/2016,597.32,PRP,39
72,N9A,4/13/2016,761.76,P4,129
38,N9A,2/26/2016,209.59,F30,-6
79,N8Y,4/29/2016,571.75,P2,63
42,N8T,9/30/2016,1333.75,RMP19,-29
65,N9H,2/17/2016,841.37,PRP,13
50,N0R,1/3/2016,1046.96,P6,211
60,N8Y,9/3/2016,3365.09,SMRT,7
56,N9V,1/25/2016,2113.3,P9,281
60,N8X,4/2/2016,2185.78,P90,109
55,N9Y,4/1/2016,2413.52,LOW,0
47,N0R,2/29/2016,1675.09,LOW,1
40,N9A,2/9/2016,782.24,PRP,1
35,N9Y,1/7/2016,2453.02,PRP,13
66,N8T,1/30/2016,642.74,CBR,16
39,N0R,2/26/2016,2939.72,LOW,4
36,N9J,9/16/2016,2610.98,LOW,4
46,N9G,2/5/2016,2862.41,TDP,15
40,N8T,9/17/2016,1956.97,SMRT,18
30,N9B,2/6/2016,613.15,P2,69
36,N9A,10/20/2016,826.42,PRP,0
36,N9A,10/20/2016,1652.84,SMRT,0
42,N8W,4/25/2016,399.2,PRP,6
46,N8W,1/12/2016,856.66,PRP,3
59,N9J,1/6/2016,1346.94,P2,86
59,N9J,1/6/2016,411.44,P90,86
36,N8Y,10/20/2016,517.8,PRP,12
47,N8X,6/4/2016,618.65,PRP,6
42,N0R,3/12/2016,992.55,F30,39
61,N8X,9/7/2016,2368.11,FSP15,-186
58,N9G,5/30/2016,1359.85,LOW,16
35,N8S,9/3/2016,852.54,PRP,2
48,N9A,2/12/2016,906.84,PRP,8
46,N8X,9/7/2016,664.41,PRP,8
64,N8Y,4/1/2016,2186.58,PRP,0
55,N8N,2/4/2016,465.67,PRP,1
59,N9B,10/5/2016,1032.38,PRP,0
49,N8S,3/15/2016,745.02,PRP,17
41,N8S,3/5/2016,1078.75,PRP,0
56,N9J,1/18/2016,2093.28,PRP,2
35,N9B,7/12/2016,790.26,SMRT,3
49,N9V,9/20/2016,1222.06,LOW,0
44,N8Y,10/4/2016,249.72,LOW,1
42,N7L,2/2/2016,1357.35,TDP,8
44,N9E,3/16/2016,522.98,PRP,-75
54,N8N,2/29/2016,931.22,LOW,1
37,N9V,3/14/2016,1910.03,PRP,1
48,N9G,1/25/2016,789.78,PRP,21
33,N8R,4/20/2016,352.41,LOW,0
33,N8R,4/20/2016,424.41,PRP,0
51,N0R,10/4/2016,1031.12,PRP,-3
26,N9V,4/14/2016,687.75,PRP,-4
32,N8W,9/12/2016,675.4,PRP,8
52,N8H,8/31/2016,3565.97,RMP19,-21
30,N0R,1/29/2016,1026.62,LOW,7
29,N9B,2/26/2016,1062.82,PRP,4
38,N8W,9/30/2016,460.56,SMRT,1
57,N0R,1/12/2016,657.78,SMRT,8
46,N8N,8/3/2016,1215.39,SMRT,17
41,N8W,4/15/2016,945.28,SMRT,0
58,N8W,10/27/2016,953.09,SMRT,5
50,N9E,3/16/2016,1049.54,SMRT,16
47,N8R,3/1/2016,1782.02,F7,223
51,N8T,1/19/2016,1366.34,LOW,17
15,N9V,1/4/2016,1119.43,TDP,16
63,N8S,9/15/2016,474.21,PRP,16
68,N8Y,5/14/2016,1252.41,P4,124
41,N8S,9/26/2016,1869.15,PRP,14
55,N9J,1/18/2016,607.9,LOW,2
47,N8N,1/20/2016,2573.53,P5,163
33,N9A,1/4/2016,5356.24,BK0,28
35,N8N,1/13/2016,1616.21,LOW,2
47,N8R,6/2/2016,1632,F30,38
41,N9B,1/8/2016,2153.32,PRP,38
56,N8W,8/8/2016,2613.84,P90,85
49,N8M,9/2/2016,811.59,F30,33
38,N8S,9/1/2016,2334.83,PRP,0
39,N9Y,3/7/2016,4764.44,LOW,3
35,N8Y,6/21/2016,796.8,RMP19,-62
59,N8W,3/26/2016,1340,PRP,-6
45,N8R,6/28/2016,496.73,RMP,3
39,N9G,6/10/2016,1106.46,SMRT,21
66,N9J,2/18/2016,2376.31,TDP,2
50,N9B,3/4/2016,1467.2,SMRT,-3
53,N8S,10/19/2016,1220.28,TDP,-18
33,N8R,7/24/2016,900.44,F30,27
33,N8R,7/24/2016,900.44,P2,27
