Age,ContractType,Date,StockOut,StockIn,Stock
70,N8Y,4/11/2016,783.39,P90,81
48,N8W,1/6/2016,791.7,LOW,9
35,N9B,9/6/2016,2298,LOW,-1
61,N9V,2/4/2016,915.62,PRP,1
27,N9V,7/23/2016,370.37,CB,28
34,N8T,3/15/2016,1275.66,SMRT,17
40,N9E,1/16/2016,798.7,F30,45
54,N8Y,8/23/2016,675.52,PRP,9
46,N8T,9/6/2016,1739.36,LOW,-1
46,N8T,9/6/2016,397.23,SMRT,-1
46,N8Y,5/1/2016,304.71,PRP,0
47,N8T,2/23/2016,4512.12,RMP15,52
28,N0P,10/9/2016,892.96,TDP,1
59,N9H,4/23/2016,687.29,P5,161
36,N8X,7/12/2016,759.64,F7,100
65,N0R,1/6/2016,1272.37,SMRT,9
26,N8X,5/3/2016,2316.82,SMRT,2
48,N8N,10/14/2016,3588.94,SMRT,1
34,N8R,6/4/2016,778.52,LOW,1
64,N9H,5/23/2016,1172.12,P2,110
64,N9H,5/23/2016,450.28,P3,110
51,N0P,8/19/2016,3157.74,SMRT,1
51,N9A,9/7/2016,323.43,F30,55
37,N9C,4/6/2016,84.75,CBR,-17
33,N8Y,9/20/2016,297.05,RMP,0
28,N8S,2/1/2016,454.75,PRP,48
28,N8S,2/1/2016,403.67,TDP,48
52,N8N,5/20/2016,2072.96,LOW,134
52,N8N,5/20/2016,1040.78,P4,134
69,N9J,2/23/2016,909.73,RMP15,-53
63,N9J,7/12/2016,485.93,TDP,3
27,N8X,2/22/2016,484.37,PRP,27
73,N8H,1/9/2016,868.25,F30,42
32,N8S,7/30/2016,207.62,PRP,2
73,N8W,5/3/2016,1060.08,P4,140
44,N9H,5/3/2016,1163.07,TDP,7
59,N8S,9/7/2016,1436.66,TDP,13
37,N0R,1/3/2016,234.45,P90,93
42,N9G,1/27/2016,571.67,LOW,-17
64,N9A,10/3/2016,5427.94,RMP,2
36,N8W,1/9/2016,1111.38,LOW,1
50,N8W,8/18/2016,1850.5,RMP,2
56,N9V,1/18/2016,604.32,SMRT,18
34,N8R,5/25/2016,1596.13,F30,46
34,N0R,2/8/2016,3240.26,LOW,7
46,N8X,4/4/2016,878.89,PRP,6
43,N8Y,7/28/2016,2073.49,P3,74
67,N9J,4/14/2016,2001.69,TDP,1
51,N8W,8/2/2016,663.36,LOW,3
32,N9E,10/4/2016,880.59,LOW,1
32,N8S,5/24/2016,1292.15,SMRT,8
40,N8H,2/23/2016,1721.79,SMRT,16
32,N0R,10/21/2016,763.25,TDP,11
74,N9A,5/16/2016,2817.54,LOW,16
60,N9V,4/19/2016,944.23,PRP,12
28,N8M,4/19/2016,239.16,LOW,12
48,N9Y,4/25/2016,759.71,PRP,10
40,N9A,1/16/2016,1694.31,P7,212
45,N8Y,1/11/2016,1115.52,LOW,9
34,N8R,4/15/2016,1505.1,P2,108
34,N8R,4/15/2016,1505.1,P90,108
37,N8P,1/22/2016,632.98,LOW,10
27,N8S,2/5/2016,947,LOW,0
70,N8R,5/5/2016,291.91,P2,61
88,N9A,9/27/2016,707.07,TDP,4
66,N8X,1/28/2016,3836.75,P3,94
66,N8X,1/28/2016,3836.75,P90,94
43,N8W,2/1/2016,899.03,SMRT,0
52,N8X,4/30/2016,1388.99,F2,71
52,N8X,4/30/2016,1310.31,F9,71
51,N8S,8/7/2016,1035.51,PRP,3
36,N8W,9/19/2016,1025.13,RMP,-18
36,N8W,9/19/2016,3452.16,RMP19,-18
41,N9G,2/16/2016,684.77,PRP,-11
37,N9A,8/9/2016,499.32,P2,32
46,N8W,2/7/2016,423.79,P2,68
40,N8P,4/28/2016,709.78,BK0,145
59,N8Y,3/20/2016,2239.76,P22,21
59,N8Y,3/20/2016,2239.76,P23,21
50,N8R,5/27/2016,1403.25,TDP,9
40,N8Y,2/20/2016,638.51,RMP,0
53,N8X,1/21/2016,1711.91,PRP,15
33,N8N,3/5/2016,1232.14,TDP,0
67,N8M,10/5/2016,3402.31,LOW,0
63,N8Y,1/7/2016,1262.09,PRP,8
50,N9E,5/9/2016,1533.51,TDP,1
58,N8W,3/10/2016,623.7,P4,144
49,N9J,3/29/2016,391.91,P90,108
51,N8X,1/7/2016,276.54,F30,58
25,N8W,6/1/2016,1086.41,PRP,0
65,N9J,10/24/2016,1104.85,LOW,8
77,N9E,2/8/2016,1012.73,F30,53
35,N8M,3/28/2016,1023.97,P24,95
59,N9C,9/1/2016,1518.5,SMRT,19
44,N8T,5/9/2016,1489.65,SMRT,11
34,N9C,2/10/2016,1259.58,FSP,-40
53,N8T,6/8/2016,688.18,PRP,2
53,N8Y,6/8/2016,156.04,LOW,7
46,N8S,7/2/2016,953.47,PRP,3
60,N9C,5/27/2016,2561.96,RMP,9
51,N8N,1/19/2016,1751.88,RMP19,1
35,N8T,4/20/2016,744.18,LOW,20
31,ODZ,9/6/2016,1924.82,PRP,14
57,N0R,2/19/2016,1707.08,PRP,-9
50,N8Y,8/31/2016,1080.24,SMRT,-57
39,N8X,9/1/2016,1541.15,SMRT,19
61,N9H,7/5/2016,909.47,TDP,0
51,N8H,3/1/2016,2789.73,SMRT,0
27,N0R,2/20/2016,309.42,F30,41
46,N8W,6/30/2016,240.26,TDP,1
36,N9J,3/17/2016,1730.64,LOW,29
27,N9H,10/5/2016,1341.9,PRP,0
41,N9K,1/29/2016,1513.76,LOW,17
28,N8T,1/11/2016,369.7,SMRT,4
53,N9C,3/6/2016,1488.86,PRP,4
53,N9G,9/23/2016,1135.17,LOW,-18
50,N8W,2/26/2016,477.93,LOW,13
30,N8X,1/11/2016,1262.76,RMP19,95
26,N8T,3/15/2016,2648.39,PRP,17
44,N8S,1/28/2016,1099.06,P7,217
59,N0R,1/19/2016,1825.7,TDP,17
45,N8M,2/8/2016,1165.75,SMRT,2
37,N9Y,1/22/2016,815.82,P90,84
33,N9J,2/12/2016,3412.52,P6,202
33,N9J,2/12/2016,2377.6,P7,202
41,N8W,2/27/2016,634.32,P6,196
31,N0R,7/8/2016,2396.92,FSP,-149
33,N9J,2/5/2016,834.84,LOW,5
27,N8X,10/15/2016,1484.47,LOW,5
53,N9H,4/6/2016,1136.89,P90,100
33,N9E,1/26/2016,301.74,LOW,6
61,N9A,1/8/2016,1041.47,PRP,2
61,N9A,1/8/2016,1470.36,SMRT,2
57,N9H,10/1/2016,695.43,SMRT,4
30,N8M,7/8/2016,1309.92,PRP,2
29,N8T,7/26/2016,764.3,LOW,6
47,N0R,10/21/2016,4977.5,RMP,-11
46,N8T,5/20/2016,625.29,P2,61
42,N8W,9/9/2016,2673.72,SMRT,1
30,N9Y,6/13/2016,1181.26,SMRT,7
74,N8S,2/23/2016,800.48,LOW,191
74,N8S,2/23/2016,1135.06,P6,191
40,N8R,2/9/2016,690.28,PRP,11
28,N0P,2/9/2016,1376.3,LOW,1
71,N8Y,9/29/2016,850.84,PRP,2
46,N0R,2/29/2016,1075.54,LOW,1
66,N8W,2/11/2016,1462.28,SMRT,-1
56,N8S,3/26/2016,963.64,BK0,36
47,N9C,2/2/2016,1062.81,F90,89
42,N8W,4/29/2016,1250.91,LOW,155
42,N8W,4/29/2016,1625.88,P5,155
59,N8P,4/26/2016,949.36,PRP,5
59,N8T,4/12/2016,1634.39,F30,33
40,N8X,7/6/2016,914.36,PRP,4
56,N8Y,4/4/2016,3071.01,LOW,6
31,N8W,7/5/2016,162.81,BK0,10
62,N8P,4/5/2016,2015.6,P4,122
39,N8W,1/22/2016,980.89,SMRT,10
65,N8P,1/6/2016,1325.52,PRP,4
53,N0R,9/9/2016,1726.48,TDP,1
15,N9V,1/3/2016,796.91,F2,29
15,N9V,1/3/2016,1347.8,F30,29
67,N9V,4/1/2016,2047.45,P4,131
67,N9V,4/1/2016,489.88,P5,131
43,N9H,9/20/2016,2592.72,PRP,0
52,N8T,8/31/2016,1709.52,LOW,1
56,N9A,9/27/2016,1301.14,LOW,4
57,N8S,4/21/2016,972.05,PRP,10
52,N8R,7/7/2016,1749.73,TDP,-2
26,N8X,3/19/2016,395.1,LOW,13
51,N8S,10/8/2016,2484.03,TDP,2
48,N9C,1/9/2016,1046.81,SMRT,6
59,N8Y,6/22/2016,437.23,RMP,-21
72,N8P,7/15/2016,966.3,SMRT,-14
72,N8P,7/15/2016,1028.04,TDP,-14
32,N8S,6/14/2016,1634.56,P12,109
43,N8X,1/19/2016,284.3,SMRT,1
49,N9E,8/15/2016,319.62,LOW,0
41,N8S,6/23/2016,746.12,RMP,-8
46,N8W,9/6/2016,1144.66,LOW,4
67,N8Y,6/16/2016,5240.44,LOW,-6
38,N8H,10/31/2016,1053.27,SMRT,1
59,N8Y,9/16/2016,769.76,TDP,-1
46,N8T,9/16/2016,465.21,TDP,19
77,N8T,1/22/2016,248.91,P4,131
59,N9E,1/14/2016,2946.31,PRP,18
26,N8Y,3/15/2016,1128.51,SMRT,17
46,P0S,9/30/2016,356.87,PRP,1
45,N8N,7/29/2016,1563.82,SMRT,3
58,N8W,4/14/2016,1372.84,LOW,-4
68,N0P,6/10/2016,990.39,SMRT,0
83,N8S,2/10/2016,749.74,TDP,0
71,N8R,6/12/2016,488.53,P90,90
35,N8W,2/17/2016,2592.56,PRP,3
43,N8W,10/6/2016,1576.7,SMRT,-1
41,N9J,1/7/2016,619.03,P90,115
44,N9V,2/23/2016,1953.64,SMRT,11
48,N9V,2/19/2016,1056.21,LOW,11
29,N8S,2/26/2016,1882.85,LOW,-6
41,N8Y,3/21/2016,831.18,PRP,-11
42,N9J,6/24/2016,894.3,LOW,7
44,N8T,4/9/2016,654.78,LOW,1
54,N8W,9/5/2016,674.89,PRP,0
28,N8T,8/19/2016,521.78,SMRT,-45
45,N8W,1/13/2016,1839.02,LOW,28
27,N9V,3/21/2016,697.49,LOW,-1
30,N9V,1/5/2016,557.88,PRP,10
24,N8X,5/2/2016,697.3,SMRT,8
37,N9C,2/1/2016,2969.18,SMRT,0
57,N8R,7/30/2016,685.2,SMRT,2
33,N0R,10/5/2016,742.44,PRP,-4
61,N9C,10/19/2016,622.49,PRP,13
75,N0R,3/7/2016,705.67,RMP,3
28,N0P,3/10/2016,749.42,RMP15,-9
25,N9V,8/18/2016,479.44,LOW,18
49,N9G,2/10/2016,710.07,PRP,0
40,N8S,9/27/2016,277.4,TDP,8
57,N9V,1/20/2016,1761.91,PRP,21
31,N8T,8/30/2016,814.75,TDP,2
53,N8W,9/6/2016,1492.35,TDP,-5
39,N9Y,1/26/2016,2304.47,PRP,15
51,N8H,5/5/2016,3423.46,SMRT,0
49,N0P,9/10/2016,1026.02,SMRT,0
39,N0R,8/4/2016,1433.56,TDP,1
42,N9V,7/15/2016,1013.94,P2,87
62,N9C,1/13/2016,501.98,PRP,2
24,N8N,10/22/2016,2606.26,FSP,-68
25,N8W,1/29/2016,716.23,LOW,3
36,N9V,1/21/2016,895.2,SMRT,30
38,N0R,9/6/2016,1689.31,RMP,9
38,N0R,9/6/2016,2934.38,SMRT,9
27,N9H,2/16/2016,19890.78,RMP19,-1
27,N9H,2/16/2016,10091.62,SMRT,-1
62,N8X,1/27/2016,1181.12,P90,69
40,N8X,10/4/2016,1517.35,SMRT,1
45,N8Y,2/1/2016,655.38,F3,90
76,N9H,3/21/2016,669.07,P6,198
32,N8N,2/17/2016,624.22,LOW,-16
25,N9G,2/20/2016,713.44,P5,163
44,N8S,7/15/2016,252.49,FSP,-127
43,N8X,2/1/2016,1648.97,SMRT,0
49,N9A,2/29/2016,1751.11,RMP19,-59
47,N8N,1/30/2016,857.52,PRP,21
45,N9H,4/12/2016,929.89,LOW,3
37,N8W,1/23/2016,2029.04,P5,160
27,N8H,1/9/2016,1085.07,SMRT,1
35,N8S,4/8/2016,563.87,SMRT,2
35,N8W,1/21/2016,1331.57,LOW,-11
36,N8T,9/28/2016,1231.03,SMRT,3
60,N8S,8/31/2016,1806.16,SMRT,10
41,N0R,9/26/2016,822.34,PRP,5
60,N8S,2/11/2016,711.62,SMRT,19
25,N8Y,10/6/2016,3033.15,FSP,4
24,N9V,1/30/2016,1232.45,SMRT,-25
69,N0R,1/27/2016,1998.18,PRP,14
40,N0R,4/4/2016,3842.54,TDP,11
36,N8X,3/28/2016,2106.64,LOW,4
49,N8T,5/12/2016,687.31,P2,85
49,N8T,5/12/2016,687.31,P90,85
45,N9V,2/18/2016,1788.91,LOW,2
52,N9Y,1/5/2016,842.63,P2,87
49,N8S,6/6/2016,551.5,P4,87
31,N8S,2/19/2016,3318.27,PRP,-30
48,N8S,5/3/2016,636.91,SMRT,2
55,N9C,2/19/2016,916.06,LOW,-9
72,N0R,2/8/2016,1351.39,TDP,2
48,N0R,10/31/2016,1060.52,PRP,1
55,N8Y,5/1/2016,1101.75,PRP,0
45,N9V,1/5/2016,1958.94,RMP,27
26,N8R,9/19/2016,750.71,LOW,1
44,N9C,3/5/2016,665.45,PRP,5
25,N8X,1/18/2016,2104.78,SMRT,2
45,N9A,6/14/2016,345.06,LOW,6
32,N8X,10/1/2016,1032.05,LOW,4
26,N8X,1/30/2016,1197.27,FSP,-10
74,N9G,5/6/2016,1704.51,LOW,-5
41,N8T,5/14/2016,627.09,TDP,6
48,N8S,1/5/2016,1293.06,LOW,-4
48,N8S,1/5/2016,1293.06,SMRT,-4
39,N8S,8/30/2016,969.11,SMRT,-25
27,N6B,3/7/2016,2004.82,TDP,8
34,N8X,7/20/2016,1734.89,SMRT,16
32,N8X,2/14/2016,340.26,SMRT,1
34,N8W,2/8/2016,551.22,LOW,2
47,N8W,9/24/2016,1682.51,LOW,-19
24,N0R,3/4/2016,2498.89,PRP,1
35,N9E,1/20/2016,341.03,F8,244
41,N9J,8/18/2016,1749.11,LOW,14
41,N9J,8/18/2016,1749.11,PRP,14
31,N8X,3/21/2016,1710.01,PRP,20
42,N8P,1/7/2016,10374.78,LOW,8
32,N8Y,3/18/2016,717.01,LOW,2
31,N8T,1/17/2016,1195.73,PRP,24
50,N8Y,10/4/2016,1270.67,RMP,1
35,N8H,7/21/2016,636.94,RMP,-1
27,N8W,4/1/2016,512.04,SMRT,0
36,N9V,2/14/2016,706.53,RMP,16
32,N8W,5/31/2016,3067.18,SMRT,-11
64,N0P,2/29/2016,1589.77,RMP,1
64,N0P,2/29/2016,4047.65,RMP15,1
28,N8Y,9/19/2016,1056.53,RMP19,-4
26,N8Y,8/11/2016,81.29,RMP,-1
31,N8N,10/3/2016,1097.43,SMRT,2
47,N9V,6/7/2016,983.07,LOW,-6
23,N9C,7/24/2016,123.17,CBR,-4
30,N9B,2/1/2016,858.77,F30,14
30,N9B,2/1/2016,858.77,FL30,14
34,N8H,4/21/2016,1259.05,P4,137
21,N9A,6/8/2016,2103.97,LOW,-3
36,N8X,3/29/2016,806.48,RMP,3
52,N9A,4/23/2016,3621.12,F21,-53
26,N8S,4/28/2016,711.8,LOW,3
27,N5W,4/28/2016,406.29,TDP,7
32,A1L,6/17/2016,1171.83,RMP19,-68
53,N8T,4/26/2016,388.97,F6,189
44,N0P,3/3/2016,4475,PRP,2
42,N0N,3/18/2016,2389.95,RMP15,-46
46,N8Y,3/14/2016,1522.59,P6,201
51,N9V,1/26/2016,1929.8,SMRT,20
44,N9K,2/16/2016,2247.93,PRP,4
30,N8R,5/6/2016,2564.66,BK0,14
30,N8R,5/6/2016,916.57,LOW,14
48,N0R,1/30/2016,982.91,SMRT,2
57,N8M,4/11/2016,1121.42,RMP15,-56
30,N9G,1/21/2016,1654.85,SMRT,11
30,N9E,7/29/2016,2008.45,PRP,3
34,N3T,3/1/2016,3228.45,RMP15,-20
49,N8N,2/16/2016,7413.97,RMP15,-11
40,N8N,2/9/2016,1398.49,LOW,1
37,N8W,7/15/2016,2458.79,LOW,0
49,N8N,8/5/2016,936.28,LOW,-96
49,N8N,8/5/2016,1341.76,RMP19,-96
23,N9A,1/15/2016,491.89,F30,55
32,N0R,1/4/2016,1152.23,P13,47
32,N0R,1/4/2016,1152.23,P14,47
26,N0N,2/19/2016,585.6,LOW,1
37,N8R,3/29/2016,1599.42,SMRT,3
36,N8S,5/11/2016,389.57,TDP,9
42,N9B,3/3/2016,1206.48,PRP,12
33,N9E,2/25/2016,1114.97,P90,24
53,N8S,9/24/2016,3088.53,RMP,-9
34,N0R,1/15/2016,942.38,PRP,0
55,N9A,10/13/2016,3086.93,PRP,7
29,N0R,8/19/2016,1248.88,PRP,13
56,N9V,2/2/2016,1082.45,SMRT,-1
45,N8S,2/2/2016,1081.06,P90,98
41,N8T,4/13/2016,1693.48,LOW,2
62,N8P,2/8/2016,1298.12,P3,97
29,N0R,4/20/2016,1534.77,PRP,0
46,N8M,3/18/2016,904.73,F30,33
30,N5R,5/5/2016,389.53,BK0,-15
53,N0R,6/13/2016,1845.76,RMP,-12
53,N9V,5/17/2016,1367.76,RMP19,-16
33,N0R,2/2/2016,2040.55,TDP,3
40,N0M,4/1/2016,1150.19,SMRT,4
41,N8N,4/23/2016,427.27,F2,83
32,N8N,8/10/2016,3255.64,PRP,5
40,N8S,1/15/2016,2224.3,PRP,26
53,N8T,6/7/2016,631.25,RMP,3
42,N9J,2/19/2016,1211.27,RMP,-4
42,N9J,2/19/2016,2116.36,SMRT,-4
69,N0R,1/14/2016,1061.45,PRP,18
33,N9G,1/29/2016,1014.97,LOW,3
36,N8H,10/1/2016,3411.42,LOW,0
34,A1L,5/30/2016,2191.63,SMRT,6
27,N9A,2/26/2016,1323.44,PRP,4
58,N8Y,2/6/2016,1007.82,P4,160
58,N8Y,2/6/2016,1007.82,P5,160
55,N8W,2/28/2016,359.34,TDP,2
55,N9B,9/14/2016,1324.8,RMP,-4
27,N9E,7/25/2016,1725.06,P90,87
31,N8Y,5/17/2016,627.49,SMRT,3
59,N9C,2/2/2016,1470.71,LOW,8
30,N8N,2/16/2016,3584.98,PRP,4
44,N8M,2/3/2016,429.63,TDP,17
50,N9E,1/24/2016,2436.86,TDP,8
31,N8H,9/30/2016,3064.35,RMP,-51
65,N9E,8/16/2016,988.48,TDP,16
41,N8P,9/19/2016,1639.24,SMRT,-14
40,N0R,9/16/2016,2902.65,PRP,15
42,N8H,8/22/2016,5996.75,LOW,10
40,N8S,7/17/2016,3202.15,F30,15
40,N8S,7/17/2016,2466.04,TDP,15
28,N6G,8/9/2016,1195.04,TDP,-4
37,N8S,8/23/2016,2279.38,LOW,9
44,N8M,9/18/2016,2702.92,SMRT,2
28,N9B,11/1/2016,926.03,SMRT,0
69,N9Y,9/14/2016,1761.78,TDP,1
28,N8S,6/11/2016,853.68,F90,121
42,N9A,10/29/2016,2496.96,FSP,-70
58,N8R,2/18/2016,27.5,P90,92
62,N8X,3/1/2016,1007.38,F6,203
38,N8S,5/28/2016,550.33,F3,110
56,N8R,5/8/2016,322.6,F21,116
56,N8R,5/8/2016,1866.71,P90,116
62,N8Y,1/4/2016,1006.91,P7,241
44,N8H,1/21/2016,2946.64,P8,258
32,N8H,9/1/2016,2663.3,RMP,-134
24,N7M,10/24/2016,1198.45,LOW,-4
28,N8H,6/13/2016,1554.42,TDP,2
33,N6E,4/13/2016,847.93,LOW,2
42,N0R,3/9/2016,1083.31,LOW,11
34,N8M,1/2/2016,1563.54,P90,109
49,N8N,4/26/2016,1109.58,SMRT,5
49,N9B,1/14/2016,1422.76,SMRT,-13
35,N4V,10/20/2016,1241.34,RMP,12
52,N8S,8/19/2016,103.17,LOW,1
52,N8S,8/19/2016,116.6,P2,1
20,N9J,3/28/2016,445.98,CBR,53
49,N0L,1/5/2016,1415.74,LOW,0
45,N8X,7/4/2016,462.53,CB,-125
40,N0M,1/7/2016,542.26,PRP,13
42,P7C,7/21/2016,2207.11,LOW,-6
27,N5W,3/23/2016,1130.72,RMP,9
42,N8T,2/29/2016,1499.7,LOW,20
48,N8W,6/5/2016,289.01,CBR,30
20,N9Y,7/12/2016,76.09,CBR,-41
36,N8S,6/9/2016,896.67,PRP,1
54,N9E,3/24/2016,3684.78,LOW,8
27,N8W,3/20/2016,1475.31,SMRT,0
35,N8W,5/13/2016,360.46,CBR,38
54,N8N,4/25/2016,1609.12,LOW,6
38,N8H,4/4/2016,655.92,LOW,11
39,N8X,7/8/2016,1088.2,SMRT,2
36,N9A,4/18/2016,537.54,SMRT,2
26,N8H,1/18/2016,883.48,P4,149
31,N8Y,4/22/2016,983.5,P2,84
34,N8Y,1/11/2016,398.55,CB,21
24,N5V,10/1/2016,2429.85,SMRT,4
30,N8W,7/21/2016,739.52,PRP,11
29,N0L,7/25/2016,1089.14,LOW,26
25,N9G,3/4/2016,931.65,CB,47
74,N8S,8/20/2016,624.12,LOW,0
27,N9V,7/27/2016,5342.01,P2,66
47,N9A,8/31/2016,918.45,PRP,5
37,N8Y,9/21/2016,4977.35,LOW,-82
62,N8S,1/22/2016,160.34,F30,39
29,N8N,5/26/2016,3783.76,RMP,-41
40,N0R,2/27/2016,3162.64,PRP,3
40,N0P,9/16/2016,460.54,SMRT,4
54,N8X,7/14/2016,432.1,SMRT,1
56,N8N,4/29/2016,742.37,P5,174
56,N8N,4/29/2016,742.37,P6,174
27,N8H,10/11/2016,822.09,TDP,-1
47,N6C,3/14/2016,456.06,PRP,-13
24,N9A,1/14/2016,213.58,LOW,18
77,N9V,7/2/2016,1652.1,P2,110
29,N9C,2/1/2016,597.87,P6,182
50,N9H,2/10/2016,2615.7,CB,20
30,N8S,5/27/2016,885.26,CB,24
20,N8Y,2/24/2016,2144.54,CB,-19
70,N8Y,2/17/2016,991.06,F30,44
20,N8T,6/24/2016,989.87,CB,-140
26,N9B,2/29/2016,928.45,P2,81
33,N5Z,7/11/2016,1625.35,LOW,-101
47,N9G,2/8/2016,338.96,F30,53
50,N6G,4/18/2016,1084.82,SMRT,13
65,N9V,3/11/2016,589.08,F30,51
44,N9E,1/30/2016,755.83,CB,31
44,N9V,3/19/2016,836.78,F30,52
38,N9E,5/18/2016,2581.65,PRP,2
40,N5V,10/21/2016,556.25,CB,-225
43,N9V,3/1/2016,763.57,P2,65
50,N8R,3/15/2016,2190.92,P90,117
53,L2G,4/25/2016,220.88,CB,-24
85,N8S,3/30/2016,439.97,P5,159
46,N6E,3/15/2016,1546.59,P90,117
52,N5Y,5/13/2016,251.97,LOW,33
47,N9H,5/20/2016,957.08,P12,31
57,N8N,6/22/2016,1271.07,P12,110
27,N9E,5/25/2016,414.86,P2,87
34,N8S,8/18/2016,521.64,PRP,14
43,N7S,9/9/2016,1324.97,LOW,1
29,N2V,9/16/2016,1055.6,CB,-1
48,N8W,6/15/2016,968.78,CB,30
31,N4T,10/16/2016,935.54,PRP,4
