Age,ContractType,Date,StockOut,StockIn,Stock
44,N8H,7/7/2016,696.92,P24,86
70,N6C,7/23/2016,240.36,CB,44
68,N2R,8/24/2016,2682.21,CB,38
32,N9A,7/27/2016,204.24,CB,50
40,N5P,10/2/2016,2095.62,CB,-1
29,N0N,9/15/2016,371.7,CB,30
29,N9E,9/8/2016,482.37,P2,54
28,N9A,9/23/2016,888.84,CB,27
74,N0R,9/13/2016,1597.06,PRP,2
54,N9B,1/15/2016,4899.06,PRP,0
37,N0R,1/29/2016,1263.23,PRP,3
52,N9V,5/5/2016,1057.98,TDP,5
55,N8Y,8/17/2016,1011.77,F30,45
62,N9G,2/26/2016,2095.03,F30,-6
56,N8Y,2/13/2016,1699.92,P2,82
43,N8W,6/3/2016,685.31,SMRT,-2
57,N9V,7/16/2016,2042.36,P2,81
57,N9V,7/16/2016,2042.36,P3,81
37,N8X,2/11/2016,655.63,LOW,-1
61,N8M,7/8/2016,1940.69,PRP,7
50,N9H,6/11/2016,1975.27,P2,70
61,N9Y,3/31/2016,2129.1,SMRT,1
60,N8M,3/4/2016,740.05,P90,77
53,N8T,1/26/2016,2783.74,PRP,6
44,N9B,7/29/2016,661.61,PRP,12
49,N0R,8/24/2016,638.43,LOW,-9
49,N0R,8/24/2016,3706.16,RMP19,-9
37,N9A,1/7/2016,413.37,BK0,115
52,N0P,3/2/2016,658.85,PRP,3
47,N8H,10/22/2016,1606,SMRT,10
56,N9G,4/9/2016,540.37,F10,41
84,N9A,1/8/2016,761.28,TDP,12
31,N8N,9/27/2016,476.83,PRP,4
48,N0P,3/5/2016,1267.26,P6,189
42,N8W,6/29/2016,2484.18,CBR,33
44,N9V,7/20/2016,397.67,P3,12
44,N9V,7/20/2016,353.1,SMRT,12
43,N8X,2/22/2016,1756.61,P11,12
44,N0R,3/28/2016,2086.64,PRP,4
59,N9B,1/8/2016,730.29,LOW,2
57,N8N,10/18/2016,1290.29,LOW,2
57,N8N,10/18/2016,1290.29,PRP,2
48,N9E,5/20/2016,933.61,PRP,16
47,N9A,7/12/2016,793.27,F30,34
43,N9V,5/15/2016,536.2,P90,118
50,N8H,1/31/2016,1732.86,SMRT,5
64,N9J,6/7/2016,1457.65,SMRT,-2
22,N8W,1/19/2016,135.22,PRP,22
70,N9A,1/14/2016,416.5,PRP,18
34,N9C,9/20/2016,3142.06,SMRT,0
38,N9J,2/16/2016,1012.09,F30,14
38,N9J,2/16/2016,1632.89,PRP,14
35,N8S,10/2/2016,873.82,TDP,3
52,N9A,10/28/2016,1047.71,TDP,4
54,N9J,8/20/2016,826.91,F30,56
54,N8N,9/9/2016,963.45,TDP,1
49,N8H,2/16/2016,420.35,F30,45
49,N8H,2/16/2016,425.97,P2,45
44,N9A,9/28/2016,529.02,PRP,17
46,N8W,8/10/2016,767.07,RMP,0
52,N0R,9/13/2016,1077.27,LOW,-12
48,N9E,3/29/2016,1469.02,PRP,3
29,N8H,3/15/2016,586.28,TDP,21
75,N9J,5/4/2016,542.82,LOW,1
59,N8X,10/14/2016,599.2,RMP19,-9
75,N8S,9/28/2016,1363.52,PRP,3
41,N0R,5/11/2016,3159.25,SMRT,9
60,N8Y,1/26/2016,1351.99,TDP,15
40,N9E,5/7/2016,1278.7,P90,105
73,N8X,3/28/2016,1685.37,PRP,13
49,N7M,6/28/2016,1414.48,PRP,3
28,N8X,3/1/2016,1496.92,SMRT,0
63,N8M,6/5/2016,866.27,TDP,0
40,N8X,9/29/2016,1514.22,PRP,2
53,N8W,4/17/2016,463.35,LOW,3
48,N9J,8/24/2016,1737.95,SMRT,12
36,N9A,8/22/2016,1573.54,TDP,10
60,N9E,2/6/2016,469.16,SMRT,-1
61,N8T,4/1/2016,1173.66,SMRT,4
31,N9G,4/22/2016,380.86,PRP,9
32,N8Y,3/5/2016,772.11,SMRT,-19
44,N8N,8/15/2016,2940.42,LOW,17
83,N9B,8/13/2016,1542.03,SMRT,7
68,N9Y,6/13/2016,2198.35,F30,27
39,N8T,7/16/2016,1992.3,LOW,16
34,N8M,11/1/2016,956.94,LOW,0
47,N8T,4/5/2016,657.42,LOW,0
54,N8R,1/28/2016,542.45,LOW,4
37,N9E,1/28/2016,573.66,SMRT,4
31,N8X,3/19/2016,712.79,PRP,1
76,N9B,4/27/2016,827.64,TDP,18
31,N9G,7/31/2016,2469.51,PRP,1
69,N9B,6/5/2016,1073.06,LOW,0
36,N8Y,7/21/2016,613.25,F30,61
34,N9V,7/20/2016,135.73,FSP,-91
55,N9V,7/28/2016,1675.23,TDP,8
28,N8T,10/1/2016,2642.46,TDP,0
55,N9J,2/4/2016,580.39,P2,87
55,N8W,6/18/2016,835.26,LOW,105
55,N8W,6/18/2016,958.23,P3,105
38,L4N,1/19/2016,2742.64,RMP19,-9
43,N8T,2/13/2016,1650.19,TDP,17
58,N8T,6/30/2016,5115.08,RMP,1
29,N9J,6/30/2016,618.65,LOW,41
29,N9J,6/30/2016,491.02,P23,41
40,N8M,6/13/2016,1095.26,LOW,37
58,N0R,2/10/2016,2076.28,TDP,0
42,N9J,4/4/2016,304.19,LOW,1
38,N0P,3/18/2016,3824.07,SMRT,2
48,N8T,8/3/2016,1819.58,SMRT,2
30,N8M,4/5/2016,1239.67,P5,153
50,N9G,4/28/2016,734.52,P2,73
35,N0G,1/2/2016,990.67,SMRT,8
32,N8H,6/8/2016,2702.8,LOW,12
28,N9G,3/28/2016,2130.52,P2,79
59,N8Y,2/11/2016,658.77,PRP,19
59,N8Y,2/11/2016,350.59,TDP,19
36,N8H,1/17/2016,941.93,P6,211
27,N8Y,3/24/2016,1501.5,SMRT,17
67,N8P,8/2/2016,1392.56,PRP,3
32,N9E,3/15/2016,1592.62,LOW,5
42,N8X,7/13/2016,3544.88,RMP19,-69
52,N0R,9/27/2016,1766.13,LOW,8
42,N8W,1/23/2016,1122.16,F30,42
42,N8W,1/23/2016,1701.79,F90,42
26,N9B,1/26/2016,2925.35,RMP19,-11
60,N0R,3/16/2016,480.69,TDP,20
58,N8M,2/28/2016,1113.8,LOW,11
54,N8R,9/7/2016,1652.88,RMP19,-2
36,N9A,4/9/2016,1688.09,LOW,1
47,N8X,2/23/2016,1265.14,F8,252
51,N0R,3/12/2016,1330.55,P90,90
42,N8W,6/26/2016,741.56,F30,5
31,N8H,1/26/2016,1458.87,SMRT,20
58,N8T,2/9/2016,2130.76,F30,30
32,N9G,10/5/2016,3029.61,SMRT,0
67,N8H,2/1/2016,1058.9,PRP,19
23,N9A,10/13/2016,897.78,SMRT,2
52,N8N,3/2/2016,3111.53,RMP19,-26
49,N0P,2/8/2016,1968.87,LOW,7
35,N0R,4/8/2016,1373.66,SMRT,2
24,N8X,1/10/2016,1060.68,PRP,0
30,N8R,3/22/2016,365.99,SMRT,10
29,N9A,10/4/2016,799.08,PRP,1
27,N8X,10/27/2016,2189.87,LOW,5
61,N8W,2/9/2016,413.46,SMRT,1
50,N8X,8/29/2016,240.29,TDP,3
37,N9A,2/19/2016,648.31,P4,137
45,N9Y,3/1/2016,4345.7,LOW,0
31,N8X,1/18/2016,833.04,LOW,2
30,N8N,4/18/2016,281.1,P24,32
30,N0R,2/24/2016,299.43,F30,56
62,N9A,4/14/2016,266.68,PRP,-4
54,N8M,4/14/2016,1715.23,LOW,1
40,N0R,1/18/2016,1033.76,SMRT,14
23,N9A,5/9/2016,1987.11,LOW,32
42,N8S,5/11/2016,1986.02,SMRT,9
26,N8W,5/11/2016,989.73,LOW,9
44,N0P,6/5/2016,614.68,P2,71
31,N9B,1/29/2016,620.57,F7,204
31,N9B,1/29/2016,620.57,F8,204
50,N8T,9/1/2016,123.34,LOW,0
49,N9B,1/12/2016,1076.39,SMRT,3
31,N8N,9/30/2016,1918.98,FSP,-182
70,N9J,9/19/2016,834.08,LOW,1
62,N8X,4/28/2016,594.47,SMRT,3
24,N9A,5/24/2016,1233.88,PRP,8
34,N8T,7/26/2016,421.16,LOW,6
69,N8S,8/2/2016,141,CBR,34
55,N1G,8/4/2016,1186.35,LOW,-3
36,N9E,4/16/2016,2282.3,F2,76
29,N8W,2/19/2016,1065.58,P5,199
29,N8W,2/19/2016,1065.58,P6,199
67,N9A,2/12/2016,855.83,LOW,3
53,N9J,2/5/2016,1385.94,LOW,-4
32,N9B,1/29/2016,568.5,TDP,3
29,N9A,10/17/2016,4010.97,PRP,-12
58,N9C,7/22/2016,516.33,F2,71
26,N9A,5/3/2016,638.56,LOW,2
30,N9A,3/23/2016,807.29,PRP,23
36,N8H,2/18/2016,3312.41,CB,57
51,N9C,5/26/2016,851.98,F5,142
26,N9A,7/17/2016,380.72,P90,95
22,N8S,9/8/2016,723.6,F30,54
43,N8X,7/12/2016,767.99,P2,70
65,N0R,8/10/2016,5846.55,P2,71
65,N0R,8/10/2016,2643.32,P90,71
73,N7T,4/27/2016,2935.5,RMP19,-26
45,N7M,9/13/2016,1522.87,RMP,-237
45,N7M,9/13/2016,1522.87,RMP19,-237
54,N0P,8/3/2016,856.69,SMRT,17
46,N7L,10/20/2016,736.35,F6,12
43,N7M,6/22/2016,623.15,PRP,9
64,N0P,2/10/2016,2685.56,PRP,0
32,N0P,2/29/2016,2371.42,LOW,15
43,N0P,2/2/2016,558.38,SMRT,3
41,N7L,1/21/2016,2139.98,SMRT,15
38,N7L,8/11/2016,1475.95,PRP,4
41,N7M,2/21/2016,3439,LOW,-16
34,N0P,2/1/2016,1132.21,LOW,19
38,N7L,4/1/2016,1011.31,PRP,4
53,N8A,4/27/2016,749.53,PRP,4
60,N0P,3/24/2016,689.35,LOW,8
66,N0P,3/18/2016,910.49,PRP,23
43,N0P,4/28/2016,501.15,SMRT,-58
52,N0G,9/30/2016,965.35,LOW,1
62,N0P,4/20/2016,1174.23,P2,76
32,N9B,8/19/2016,897.61,SMRT,1
42,N7L,3/22/2016,1491.76,LOW,10
43,N7L,2/29/2016,1725.41,TDP,1
66,N7L,3/2/2016,1277.25,LOW,-1
57,N7L,9/16/2016,1737.36,SMRT,4
60,N0P,2/11/2016,1767.07,RMP15,-27
31,N9E,5/18/2016,217.12,PRP,2
57,N7L,3/18/2016,2310.05,FL30,-37
87,N8A,2/20/2016,1798.78,PRP,0
53,N7M,2/9/2016,2370.66,PRP,1
32,N7M,6/25/2016,648.41,P5,25
45,N7M,1/15/2016,2027.66,PRP,17
41,N8A,9/17/2016,2937.66,LOW,-125
31,N0P,9/13/2016,998.1,PRP,2
35,N0P,5/1/2016,2310.46,PRP,0
35,N0P,10/13/2016,657.33,RMP19,-12
35,N0P,10/13/2016,657.33,SMRT,-12
75,N7L,6/16/2016,895.78,F30,46
38,N7L,2/26/2016,6829.34,LOW,-11
30,N8A,5/5/2016,504.63,PRP,0
49,N7M,4/10/2016,685.09,RMP,0
42,N7L,8/10/2016,2691.63,SMRT,5
34,N0P,2/10/2016,2743.12,PRP,-9
54,N0L,1/26/2016,3913.43,PRP,15
49,N0P,1/15/2016,1041.08,TDP,0
31,N7L,4/14/2016,1040.07,LOW,1
59,N8A,8/26/2016,1050.48,SMRT,6
47,N0P,1/3/2016,792.71,SMRT,7
59,N0P,4/25/2016,663.04,LOW,6
33,N0P,10/19/2016,818.53,SMRT,13
34,N0P,2/5/2016,1813.29,P4,121
29,N7L,1/7/2016,854.64,SMRT,-6
56,N7M,8/24/2016,680.95,F30,8
79,N0P,4/11/2016,1399.9,PRP,4
60,N8A,1/14/2016,572.37,PRP,1
33,N7M,10/5/2016,943.35,LOW,0
49,N0L,1/28/2016,1077.45,TDP,4
49,N0P,2/29/2016,120.8,SMRT,1
63,N0P,8/8/2016,8137.92,LOW,-129
50,N7M,1/26/2016,1353.84,RMP15,-25
49,N0P,10/3/2016,2360.56,SMRT,2
57,N0P,8/24/2016,867.64,PRP,27
78,N7L,1/15/2016,1352.18,SMRT,21
50,N8A,2/12/2016,1131.54,TDP,3
32,N0P,6/17/2016,1240.33,RMP19,-137
62,N7M,1/18/2016,617.61,TDP,14
29,N0P,8/24/2016,2206.41,SMRT,8
46,N7L,6/25/2016,2895.33,BK0,-145
41,N0P,4/8/2016,483.62,LOW,2
33,N0P,1/25/2016,1534.6,BK0,36
32,N0P,9/24/2016,1219.44,LOW,7
32,N0P,9/24/2016,357.41,SMRT,7
46,N0P,2/9/2016,1503.14,PRP,1
30,N7M,2/29/2016,413.78,SMRT,1
45,N7L,7/21/2016,2399.28,RMP,-1
64,N7M,1/13/2016,531.5,PRP,2
61,N7L,4/11/2016,625.57,RMP,4
32,N7M,2/3/2016,208.46,PRP,2
32,N7M,2/3/2016,1652.41,TDP,2
43,N7M,2/10/2016,18481.16,SMRT,-9
35,N8A,4/8/2016,2529.79,SMRT,18
40,N0P,1/27/2016,665.06,SMRT,-12
36,N7M,3/31/2016,897.57,LOW,1
26,N7M,10/5/2016,852.3,PRP,-20
37,N0P,9/12/2016,3038.87,LOW,3
27,N7M,10/29/2016,735.26,PRP,3
32,N7M,3/23/2016,266.53,P2,70
45,N7L,1/25/2016,631.33,P5,177
49,N0P,4/25/2016,3046.53,SMRT,6
26,N8A,3/28/2016,424.22,P5,166
44,N7L,3/6/2016,1429.01,SMRT,-20
29,N7M,9/2/2016,756.79,LOW,18
54,N7L,8/13/2016,392.28,LOW,7
58,N0P,4/10/2016,2047.17,LOW,21
34,N7L,1/23/2016,372.84,PRP,9
58,N7M,4/27/2016,999.34,PRP,4
31,N0G,10/20/2016,1997.65,TDP,12
28,N7M,9/19/2016,2238.67,PRP,1
53,N7L,4/20/2016,1743.66,TDP,11
24,N9Y,9/11/2016,1246.59,F30,34
53,N7M,3/30/2016,970.53,F30,51
43,N0L,2/26/2016,1066.04,RMP15,-25
39,N0P,10/18/2016,422.85,LOW,2
37,N7M,1/15/2016,2767.04,LOW,17
39,N0P,2/22/2016,759.68,LOW,27
23,N7L,3/28/2016,1395.29,LOW,13
23,N7M,9/26/2016,1024.08,PRP,5
50,N6A,3/2/2016,976.31,SMRT,-1
52,N0P,3/22/2016,740.42,RMP19,-7
27,N7M,5/9/2016,236.7,PRP,1
41,N8S,2/4/2016,1342.5,F7,214
41,N8S,2/4/2016,1342.5,P6,214
41,N8S,2/4/2016,1342.5,P7,214
26,N7L,3/15/2016,1395.02,PRP,17
26,N7L,3/15/2016,1747.51,RMP15,17
28,N0P,2/11/2016,1721.5,SMRT,-10
35,N7L,2/13/2016,992.39,LOW,2
39,N0P,9/2/2016,374.45,PRP,3
58,N0P,3/15/2016,646.13,SMRT,5
47,N0P,6/14/2016,558.02,F30,48
53,N0P,2/26/2016,7174.72,LOW,44
32,N8A,10/7/2016,589.86,F19,-36
32,N8A,10/7/2016,39252.4,RMP19,-36
32,N8A,10/7/2016,3110.99,SMRT,-36
25,N7M,8/12/2016,1903.77,PRP,8
48,N0P,4/30/2016,3947.11,RMP,1
48,N0P,4/30/2016,3947.11,RMP15,1
25,N7M,8/3/2016,1254.66,LOW,7
24,N0P,3/9/2016,2715.42,LOW,11
23,N8A,3/21/2016,236.94,CBR,55
31,N0P,3/17/2016,1338.81,PRP,3
56,N8A,6/17/2016,1397.71,PRP,3
50,N7L,1/16/2016,1443.41,F4,137
28,N7L,2/13/2016,1924.23,SMRT,2
57,N0P,1/13/2016,482.75,LOW,2
62,N0P,2/23/2016,2149.06,RMP15,7
62,N0P,2/23/2016,2130.04,SMRT,7
51,N0P,7/25/2016,1360.06,TDP,7
81,N8A,7/23/2016,597.62,PRP,9
39,N0P,8/24/2016,3330.64,LOW,8
25,N7M,9/6/2016,1586.55,PRP,-1
38,N7M,9/9/2016,827.31,RMP,1
31,N7L,8/5/2016,1288.84,PRP,10
79,N7L,10/27/2016,410.87,RMP,5
33,N0P,10/21/2016,1040.59,LOW,11
45,N0P,3/10/2016,1467.31,TDP,0
62,N7L,8/22/2016,712.91,F30,54
31,N7M,1/5/2016,302.25,F2,75
31,N7M,1/5/2016,876.71,F6,75
25,N7L,3/24/2016,893.01,PRP,17
45,N7L,6/19/2016,546.35,CB,-65
38,N7L,1/28/2016,202.08,P90,94
36,N7L,5/9/2016,651.25,TDP,1
48,L7M,3/12/2016,949.15,PRP,8
48,N0P,4/17/2016,178.81,PRP,14
35,N0P,3/31/2016,659.12,SMRT,1
30,N7M,6/17/2016,453.07,F90,3
30,N7M,6/17/2016,520.45,TDP,3
43,N0R,5/27/2016,6951.39,P90,97
62,N7M,6/27/2016,339.81,P2,80
37,N6J,3/16/2016,6457.01,LOW,30
38,N9B,1/31/2016,1226.37,SMRT,20
35,N0P,7/8/2016,832.79,P2,64
49,N7L,2/21/2016,5035.9,SMRT,9
48,N7M,2/24/2016,4699.46,LOW,-9
50,N0P,3/1/2016,1350.97,LOW,-10
35,N7M,2/26/2016,423.77,F30,-6
42,N0P,3/26/2016,443.52,SMRT,10
33,N0P,7/29/2016,1616.64,LOW,3
30,N0P,9/1/2016,2280.63,BK0,34
30,N0P,9/1/2016,699.55,SMRT,34
49,N7M,2/29/2016,984.78,LOW,1
47,N7M,7/27/2016,996.95,RMP,5
51,N6J,5/6/2016,1008.99,LOW,9
51,N6J,5/6/2016,1869.62,PRP,9
33,ODZ,1/12/2016,917.4,SMRT,20
38,N0P,8/29/2016,1925.95,LOW,7
57,N7L,2/18/2016,528.95,LOW,-13
70,N0P,3/31/2016,162.22,LOW,1
48,N0P,6/1/2016,1196.23,RMP19,-31
40,N0P,8/16/2016,3572.11,TDP,4
43,N0L,2/9/2016,837.38,PRP,11
45,N7L,9/15/2016,1065.5,TDP,5
54,N0P,1/7/2016,1500.44,LOW,3
69,N0L,2/13/2016,2493.51,RMP15,-12
69,N0L,2/13/2016,2493.51,TDP,-12
37,N0P,1/18/2016,978.61,LOW,23
67,N7M,7/28/2016,420.09,RMP,4
42,N0P,2/1/2016,541.94,PRP,0
54,N8A,10/26/2016,1527.82,LOW,6
36,N7L,2/29/2016,2308.59,PRP,1
57,N7M,4/21/2016,1525.59,FL30,29
57,N7M,4/21/2016,252.4,RMP,29
46,N0P,1/6/2016,1229.99,PRP,9
30,N5Y,1/11/2016,1284.28,PRP,21
37,N7M,11/3/2016,554.52,LOW,-2
34,N7T,3/1/2016,903.36,PRP,0
52,N0P,3/15/2016,1036.64,PRP,-5
51,N7M,7/4/2016,1171.77,SMRT,28
48,N0P,2/16/2016,1231.91,SMRT,14
24,N7M,4/29/2016,306.93,P2,67
48,N7L,8/22/2016,501.87,SMRT,10
36,N7M,10/20/2016,1074.86,FSP,-76
24,N7M,6/23/2016,1158.13,P2,70
37,N0P,3/5/2016,2390.23,FSP15,168
30,N7L,3/31/2016,1299.76,TDP,1
44,N7L,10/6/2016,2764.38,SMRT,-5
61,N8W,8/15/2016,761.75,LOW,0
50,N7L,9/6/2016,1205.7,SMRT,9
24,N7L,9/12/2016,1071.01,LOW,8
35,N7M,7/15/2016,472.06,CB,31
71,N0P,1/31/2016,789.6,LOW,1
32,N0P,5/30/2016,664.95,LOW,2
24,N7L,2/12/2016,628.28,PRP,3
59,N0P,2/11/2016,732.57,CB,-1
36,N7M,3/11/2016,237.29,P23,101
37,N0M,1/29/2016,1038.29,TDP,12
67,N0P,1/4/2016,2180.01,PRP,16
39,N0N,9/29/2016,421.83,LOW,2
64,N0M,4/2/2016,323.5,SMRT,3
51,N0M,1/30/2016,2346.76,PRP,2
52,N7T,9/20/2016,2267.1,RMP,-19
35,N7V,4/6/2016,2528.54,RMP15,-36
48,N5C,5/25/2016,15034.09,SMRT,16
69,N7T,8/30/2016,2422.9,LOW,6
64,N0N,9/10/2016,5166,LOW,-222
38,N7S,1/22/2016,2631.37,TDP,14
54,N7T,5/2/2016,2891.27,PRP,8
40,N7S,5/30/2016,205.77,LOW,2
57,N7W,3/7/2016,,RMP15,29
64,N0N,9/12/2016,755.37,TDP,8
59,N0M,4/29/2016,1275.05,SMRT,2
66,N7S,1/15/2016,671.9,P90,111
55,N0N,2/24/2016,4439.43,SMRT,-4
43,N0N,7/20/2016,2051.46,SMRT,16
39,N0N,1/13/2016,814.56,LOW,2
60,N7S,2/2/2016,471.24,SMRT,18
77,N0N,1/7/2016,432.98,SMRT,3
35,N0N,1/5/2016,1036.21,LOW,0
38,N0N,5/12/2016,1430.15,SMRT,8
37,N7S,7/6/2016,883.52,TDP,9
32,N7T,2/11/2016,1998.84,RMP15,-10
32,N7T,2/11/2016,854.95,SMRT,-10
38,N7T,2/26/2016,846.43,PRP,-11
46,N7S,1/29/2016,25327.6,BK0,7
46,N7S,1/29/2016,966.5,RMP19,7
46,N0N,1/22/2016,1066.77,PRP,-7
38,N7W,9/14/2016,576.5,TDP,6
73,N7T,2/25/2016,1088.95,RMP15,-15
46,N0P,5/30/2016,967.22,CBR,-50
47,N7S,9/27/2016,1520.68,SMRT,4
39,N7T,4/29/2016,1427.46,LOW,2
67,N0N,9/19/2016,710.99,TDP,16
35,N0M,5/31/2016,1664.51,RMP19,-16
54,N7V,5/19/2016,1540.58,PRP,1
41,N7T,2/23/2016,2408.03,LOW,16
49,N0N,3/19/2016,1814.16,SMRT,-78
34,N0N,1/25/2016,1106.98,PRP,-5
54,N0N,10/4/2016,2918.72,TDP,6
40,N0N,8/2/2016,631.18,PRP,18
53,N0N,9/28/2016,2691.25,LOW,3
30,N0N,4/21/2016,5858.94,RMP19,-51
47,N0N,1/15/2016,2449.22,PRP,17
46,N7V,2/4/2016,2251.59,SMRT,1
36,N0N,1/19/2016,1720.99,SMRT,13
79,N7V,1/19/2016,230.82,LOW,13
58,N7S,8/30/2016,1220.98,LOW,6
31,N7S,4/13/2016,1921.02,LOW,-3
48,N7V,8/6/2016,813.2,TDP,4
50,N0N,9/12/2016,928.53,SMRT,-11
36,N0N,9/11/2016,1689.04,TDP,9
55,N0M,6/23/2016,827.62,LOW,-3
54,N0N,2/28/2016,1949.74,SMRT,2
56,N7T,2/13/2016,395.4,LOW,17
56,N7T,2/13/2016,443.32,PRP,17
38,N7S,1/13/2016,1948.44,PRP,7
74,N7S,9/7/2016,906.87,RMP,3
52,N0N,8/10/2016,1234.6,P2,52
47,N7S,3/3/2016,609.9,RMP15,-17
47,N7W,6/6/2016,1083.58,P2,87
38,N7T,8/31/2016,758.45,SMRT,1
46,N7V,2/4/2016,667.48,RMP19,-3
46,N7V,2/4/2016,1049.1,SMRT,-3
52,N0N,1/31/2016,1291.01,PRP,1
59,N7V,2/19/2016,1091.31,PRP,1
52,N0N,10/13/2016,815.83,TDP,-3
58,N7V,3/15/2016,2217.2,LOW,-14
45,N7T,5/17/2016,1335.71,RMP15,-106
37,N7S,3/15/2016,1070.07,RMP15,36
