Age,ContractType,Date,StockOut,StockIn,Stock
42,N0N,2/17/2016,421.24,SMRT,-2
56,N7S,4/18/2016,620.62,CB,44
43,N7T,2/9/2016,5185.82,RMP15,-30
33,N6G,10/19/2016,1944.93,SMRT,1
31,N7T,3/4/2016,2092.89,RMP15,-23
39,N0N,3/28/2016,628.9,TDP,13
36,N7S,4/12/2016,593.65,LOW,19
91,N0N,9/16/2016,1092.34,LOW,4
40,N7S,3/28/2016,9858.4,RMP19,-37
44,N7S,2/25/2016,2559.09,SMRT,19
72,N7T,2/17/2016,949.23,TDP,13
53,N7S,2/17/2016,3200.69,PRP,13
26,N7S,3/30/2016,785.86,LOW,2
38,N7S,4/14/2016,1443.69,PRP,-13
46,N0N,10/1/2016,2046.62,TDP,0
64,N8A,7/21/2016,815.02,SMRT,15
51,N0P,10/1/2016,259.47,P2,0
51,N0P,10/1/2016,223.03,PRP,0
52,N7T,9/9/2016,1668.6,TDP,1
28,N7S,9/27/2016,786.42,PRP,4
51,N7S,5/31/2016,833.45,SMRT,5
60,N7S,3/14/2016,3807.48,LOW,1
33,N7T,2/3/2016,2142.03,P8,245
40,N7T,2/17/2016,6204.06,LOW,32
31,N0N,9/16/2016,362.13,SMRT,-11
54,N7V,8/30/2016,2281.35,LOW,-41
57,N7T,8/20/2016,812.75,LOW,0
49,N7V,3/14/2016,660.38,LOW,1
48,N7T,7/9/2016,877.05,PRP,1
41,N0N,4/22/2016,885.76,PRP,9
32,N8A,9/30/2016,1548.08,PRP,1
75,N7V,2/27/2016,1296.77,PRP,-12
53,N0N,8/22/2016,2099.94,SMRT,14
38,N0N,1/27/2016,1111.8,TDP,5
39,N0N,2/3/2016,2139.03,SMRT,17
36,N7T,1/27/2016,993.78,LOW,5
47,N7T,2/29/2016,3434.45,TDP,1
47,N7S,4/8/2016,886.58,TDP,2
55,N0N,10/20/2016,202.83,TDP,12
57,N7T,1/9/2016,520.55,LOW,1
44,N7W,6/17/2016,2516.91,SMRT,3
31,N7T,9/2/2016,1156.81,RMP19,18
52,N7S,1/25/2016,1323.34,LOW,16
42,N7S,2/18/2016,730.72,RMP15,-13
50,N0N,3/11/2016,1885.29,BK0,21
50,N0N,3/11/2016,2303.7,SMRT,21
31,N7T,3/28/2016,1059.99,TDP,4
54,N7T,1/15/2016,4239.21,LOW,21
45,N7V,9/9/2016,1177.51,LOW,1
60,N7S,2/24/2016,1658.4,P90,98
50,N6C,1/23/2016,1232.97,PRP,18
40,N0N,9/8/2016,1682.02,SMRT,12
63,N7S,9/9/2016,477.41,TDP,1
26,T0M,9/9/2016,1036.06,SMRT,11
26,N7S,8/2/2016,583.68,RMP,-43
29,N0N,2/27/2016,1553.55,P90,64
13,N7S,4/19/2016,96.58,F2,82
78,N0N,10/4/2016,919.86,PRP,1
64,N7S,1/23/2016,1430.63,TDP,28
40,N7S,2/16/2016,2360.44,FSP15,-27
69,N7T,10/12/2016,988.35,PRP,8
59,N7T,4/30/2016,806.61,LOW,1
38,N0M,2/28/2016,3695.76,LOW,-8
38,N0M,2/28/2016,4151.54,RMP15,-8
60,N7T,9/17/2016,1398.98,RMP,14
34,N7T,4/14/2016,961.91,RMP15,-85
42,N8A,1/25/2016,1543.27,PRP,16
80,N0M,4/19/2016,10464.27,LOW,12
32,N7T,9/23/2016,232.25,CBR,-13
37,N7S,9/19/2016,5024.76,LOW,1
28,N7S,1/29/2016,6535.36,LOW,3
37,N0N,2/8/2016,1065.77,RMP15,-19
61,N0N,1/18/2016,1341.25,PRP,23
52,N7T,1/7/2016,352.37,SMRT,8
15,N7T,8/17/2016,1208.83,TDP,-28
69,N7V,1/22/2016,1447.15,TDP,19
41,N0N,1/28/2016,3746.82,LOW,18
40,N7T,5/28/2016,1155.8,PRP,8
44,N6K,1/16/2016,1214.08,LOW,35
60,N7T,4/12/2016,1563.85,SMRT,3
52,N7T,1/4/2016,2149.36,RMP,11
52,N7T,1/4/2016,959.94,SMRT,11
63,N7W,4/29/2016,1844.58,RMP,2
26,N7S,3/31/2016,2065.89,P5,123
31,N0N,6/16/2016,1538.49,LOW,24
49,N5Y,1/29/2016,482.64,BK0,-9
34,N0N,10/16/2016,346.72,SMRT,16
75,N7T,3/16/2016,10826.37,RMP15,-56
41,N0N,3/29/2016,212.81,PRP,-9
28,N7T,8/15/2016,1360.77,PRP,17
34,N8A,9/27/2016,565.44,RMP,-26
45,N7S,5/22/2016,1001.92,CBR,-32
30,N7S,8/3/2016,978.83,LOW,2
32,N0N,9/7/2016,1934.96,LOW,8
32,N7T,3/15/2016,2018.16,RMP19,-24
27,N7T,1/30/2016,2574.02,PRP,2
41,N0N,2/27/2016,5752.79,LOW,34
54,N7T,5/3/2016,3209.49,CC0,-54
54,N7T,5/3/2016,1318.05,SMRT,-54
44,N0N,7/14/2016,234.45,P90,83
40,N7S,7/28/2016,1350.85,PRP,8
42,N7T,4/9/2016,1016.83,PRP,-8
51,N0N,7/27/2016,4840.98,LOW,55
35,N7S,2/17/2016,698.54,RMP19,-16
49,N7T,2/19/2016,1857.9,PRP,1
51,N0M,1/29/2016,1076.11,SMRT,3
23,N0N,8/17/2016,2981.09,BK0,-7
42,N0N,2/26/2016,1332.51,SMRT,23
34,N7T,6/15/2016,1383.13,RMP19,-131
32,N7S,4/11/2016,1933.35,PRP,-10
30,N7S,5/7/2016,255.15,LOW,3
68,N7S,3/23/2016,1077.08,F30,53
68,N7S,3/23/2016,1077.08,P2,53
31,N0N,1/26/2016,685.1,PRP,6
40,N7T,1/28/2016,1889.7,RMP15,-27
44,N0N,5/12/2016,270.66,RMP,8
60,N7V,9/29/2016,2834.81,PRP,2
39,N7T,4/5/2016,1310.64,RMP,15
39,N7T,4/5/2016,1310.64,RMP15,15
39,N7T,4/5/2016,4592.37,RMP19,15
23,N7T,5/5/2016,517.39,LOW,0
46,N7T,4/8/2016,933.02,SMRT,23
45,N7T,4/8/2016,1027.84,LOW,7
77,N7T,10/31/2016,2637.05,PRP,1
43,N7V,8/31/2016,1763.04,RMP,-103
41,N0N,6/22/2016,1177.4,RMP19,-21
51,N7V,6/25/2016,699.36,SMRT,6
70,N0N,9/10/2016,156.74,PRP,10
34,N7S,7/16/2016,972.98,TDP,25
51,N0N,1/8/2016,807.35,SMRT,2
68,N7T,1/8/2016,621.42,LOW,57
68,N7T,1/8/2016,152.05,P6,57
68,N7T,1/8/2016,132.63,P90,57
52,N7T,6/20/2016,5968.78,RMP19,-152
45,N0N,8/2/2016,939.56,RMP,-1
45,N0N,8/2/2016,939.56,SMRT,-1
42,N0N,3/15/2016,2661.97,RMP15,-24
59,N0N,4/29/2016,1064.39,PRP,2
38,N7T,2/20/2016,440.31,RMP19,14
38,L8H,2/8/2016,2971.9,BK0,-7
38,L8H,2/8/2016,1969.8,RMP,-7
38,L8H,2/8/2016,3939.6,RMP19,-7
73,N0N,9/7/2016,1184.13,PRP,-33
31,N7S,5/5/2016,917.03,P22,153
48,N7V,4/29/2016,4766.88,RMP19,-28
51,N7S,7/26/2016,391.59,TDP,10
53,N0N,5/24/2016,1126.08,RMP19,-23
33,N7V,7/27/2016,835.62,SMRT,5
31,N8A,1/4/2016,851.67,LOW,16
56,N7T,7/28/2016,475.44,TDP,23
80,N7T,1/21/2016,517.86,LOW,11
36,N7S,3/28/2016,2040.23,TDP,4
29,N7S,10/14/2016,953.94,LOW,1
30,N7T,9/17/2016,849.58,LOW,-2
30,N7T,9/17/2016,1623.32,SMRT,-2
46,N0N,2/17/2016,767.04,SMRT,13
27,N7T,8/29/2016,747.8,SMRT,3
34,N0N,2/6/2016,1617.58,TDP,14
27,N7T,1/29/2016,1524.22,RMP15,-24
28,N7S,2/27/2016,607.71,LOW,12
34,N0N,1/4/2016,5852.36,PRP,-3
67,N0N,4/29/2016,986.35,PRP,2
48,N0N,2/1/2016,1233.74,PRP,0
40,N0N,2/19/2016,2016.87,LOW,1
35,N5P,9/14/2016,1097.99,TDP,1
44,N7T,8/9/2016,924.72,RMP15,-25
44,N7T,8/9/2016,912.72,RMP19,-25
23,N7T,4/30/2016,783.9,PRP,1
41,N0P,9/10/2016,1198.6,PRP,5
50,N7S,3/6/2016,4831.79,LOW,4
59,N0N,1/28/2016,828.31,P90,94
27,N0N,4/4/2016,3005.19,RMP15,11
47,N7V,2/13/2016,296.47,P2,78
39,N7S,2/9/2016,75.54,CBR,35
41,N0N,4/9/2016,1402.98,PRP,1
37,N0N,4/1/2016,2997.9,RMP,0
48,N7S,4/29/2016,2046.06,SMRT,2
47,N0N,8/17/2016,1872.1,PRP,-108
27,T8W,7/13/2016,4024.9,RMP,-73
27,T8W,7/13/2016,2012.45,RMP19,-73
30,N0N,1/26/2016,1516.25,SMRT,20
30,N7S,2/29/2016,917.44,PRP,1
67,N7V,6/29/2016,3885.51,LOW,-101
37,N0N,10/27/2016,1286.85,RMP,-56
37,N0N,10/27/2016,532.41,SMRT,-56
29,N7G,9/26/2016,2735.16,LOW,-117
44,N0N,1/12/2016,520.1,LOW,8
28,N7L,6/26/2016,803.77,P90,101
47,N7S,6/20/2016,379.21,LOW,15
41,N7T,8/10/2016,860.3,RMP,-9
29,N0H,7/22/2016,2232.22,PRP,14
37,N7T,9/16/2016,2072.88,LOW,-1
43,N7S,9/30/2016,1448.96,RMP,-46
45,N0N,4/30/2016,355.3,RMP,1
35,N7S,10/17/2016,864.88,RMP,3
26,N0N,9/21/2016,4758.56,RMP,-16
34,N7S,4/12/2016,2208.46,SMRT,8
60,N7S,4/27/2016,893.75,SMRT,8
50,N7V,1/13/2016,369.61,P2,79
41,N7S,10/19/2016,1634.79,LOW,13
48,N7V,3/24/2016,2398.23,P7,222
46,N7T,6/3/2016,388.68,CBR,-14
45,N7S,10/26/2016,2243.92,SMRT,6
37,N7S,8/31/2016,1259.9,SMRT,1
19,N7T,4/25/2016,907.72,RMP,6
24,N8A,8/3/2016,275.99,LOW,2
45,N7T,6/24/2016,2384.74,CB,26
30,N7T,1/21/2016,439.42,PRP,11
28,N7T,8/13/2016,269.61,LOW,7
41,N5V,2/8/2016,362.04,CB,22
24,N7T,10/20/2016,646.19,CB,-40
44,N2H,8/22/2016,326.83,CB,29
47,N2K,8/2/2016,659.41,P90,91
40,N0L,1/17/2016,1286.74,PRP,19
32,N0J,8/29/2016,2023.47,TDP,-9
66,N6G,2/3/2016,1854.43,RMP,-2
41,N6J,10/4/2016,571.9,PRP,-3
44,N7G,1/15/2016,225.22,TDP,5
49,N0M,8/25/2016,1003.27,PRP,-24
52,N6K,1/4/2016,408.27,TDP,6
60,N6E,2/12/2016,1471.04,PRP,8
54,N6K,8/5/2016,701.74,PRP,0
48,N0L,3/31/2016,461.94,LOW,1
37,N0L,3/8/2016,1474.16,RMP19,-63
38,N5X,7/27/2016,469.39,LOW,5
40,N7G,4/4/2016,4962.55,PRP,-3
40,N7G,4/4/2016,1479.17,RMP19,-3
40,N7G,4/4/2016,4962.55,TDP,-3
61,N5X,8/6/2016,2396.84,P90,-5
39,N5Z,10/5/2016,264.98,PRP,0
51,N5P,1/6/2016,380.9,PRP,14
54,N5Y,2/8/2016,1027.86,TDP,-3
33,N8N,2/10/2016,10333.54,RMP,-9
64,N0M,2/13/2016,1290.15,LOW,48
36,N0L,8/9/2016,1262.01,TDP,6
50,N5Z,3/4/2016,581.19,SMRT,1
70,N5W,7/8/2016,1118.37,PRP,2
54,N5P,3/1/2016,562.12,LOW,31
38,N0L,4/26/2016,798.47,SMRT,5
50,N5H,3/1/2016,970.92,PRP,0
45,N5W,8/9/2016,1590.4,PRP,6
38,N0L,2/23/2016,1383.84,LOW,16
61,N5V,5/12/2016,1504.78,SMRT,3
60,N5V,1/11/2016,5792.38,LOW,4
40,N5R,10/20/2016,1176.31,RMP,-5
37,N7G,10/31/2016,1113.96,LOW,1
45,N6E,3/2/2016,1422.68,P4,125
51,N5H,1/26/2016,639.54,LOW,10
71,N6E,8/15/2016,701.39,TDP,26
56,N5Y,7/26/2016,1441.9,LOW,25
49,N6H,2/23/2016,296.14,P2,68
32,N5Z,10/30/2016,1157.72,TDP,2
40,N5X,4/14/2016,779.97,P90,97
49,N0L,9/28/2016,1686.24,PRP,3
48,N6H,1/29/2016,429.05,PRP,7
43,N6E,9/15/2016,2741.24,LOW,0
36,N5W,10/5/2016,1810.03,SMRT,0
43,N5Z,4/4/2016,1650.55,PRP,1
31,N0J,1/19/2016,679.7,LOW,13
45,N6C,8/1/2016,1130.66,SMRT,0
38,N5Y,5/7/2016,748.4,F24,39
38,N5Y,5/7/2016,748.4,F30,39
54,N6C,4/18/2016,1948.71,LOW,2
42,N5X,8/22/2016,2265.51,TDP,29
58,N5W,9/2/2016,1577.9,TDP,3
62,N0L,1/10/2016,2080.31,PRP,0
52,N0M,3/17/2016,735.22,RMP15,15
42,N5Z,7/6/2016,958.04,P5,9
42,N5Z,7/6/2016,958.04,PRP,9
49,N0L,10/9/2016,2461.3,SMRT,-4
46,N5P,8/29/2016,1625.47,PRP,3
42,N6L,2/4/2016,1436.42,SMRT,16
41,N0L,1/18/2016,1441.01,LOW,2
46,N5V,6/2/2016,1076.97,TDP,3
64,N6C,9/30/2016,873.94,RMP,1
51,N6G,1/7/2016,1225.2,LOW,3
38,N7G,7/12/2016,794.56,PRP,3
57,N5H,5/10/2016,1091.68,LOW,-5
49,N6K,5/24/2016,716.62,RMP19,-23
45,N0L,7/4/2016,2505.64,LOW,-171
37,N5V,10/7/2016,682.06,PRP,3
58,N6E,4/14/2016,821.03,P90,87
61,N0M,9/16/2016,1808.99,PRP,15
39,N6K,9/20/2016,652.87,RMP,0
43,N0M,3/14/2016,3934.97,P6,190
69,N9V,9/6/2016,4264.36,TDP,4
45,N5Z,1/25/2016,593.56,P7,224
45,N5Z,1/25/2016,1050.59,TDP,224
39,N5R,2/11/2016,667.25,PRP,4
50,N5Y,8/8/2016,1841.2,P9,-99
47,N6E,10/24/2016,554.65,TDP,8
33,N0M,2/25/2016,1269.46,LOW,14
55,N6C,3/3/2016,797.87,SMRT,2
55,N6A,1/14/2016,708.58,LOW,1
63,N6J,10/13/2016,1092.14,LOW,2
73,N6K,1/8/2016,2766.98,SMRT,-3
43,N1G,7/4/2016,1630.89,TDP,1
56,N0R,8/2/2016,609.7,PRP,13
36,N5V,8/31/2016,1333.85,TDP,1
59,N5X,2/5/2016,1636.66,PRP,5
36,N0M,1/16/2016,1400.99,SMRT,4
42,N5V,4/28/2016,703.33,SMRT,3
52,N5C,3/8/2016,573.26,LOW,2
42,N7G,4/21/2016,2325.92,TDP,-47
38,N6H,1/11/2016,309.3,P4,130
62,N5Y,4/18/2016,1020.05,RMP19,-17
42,N8A,8/3/2016,652.05,LOW,2
50,N5Y,4/18/2016,775.56,SMRT,-3
50,N5P,10/31/2016,3464.32,PRP,-26
51,N6K,1/5/2016,1489.37,SMRT,-4
55,N7L,1/9/2016,1317.73,SMRT,1
43,N6P,3/3/2016,350.59,RMP,7
35,N5W,2/2/2016,814.37,RMP15,-18
31,N7G,9/26/2016,605.43,TDP,14
46,N5R,3/23/2016,1127.01,RMP,9
35,N6G,2/10/2016,712.65,LOW,0
47,N5X,2/2/2016,2746.02,PRP,3
38,N6G,10/22/2016,1294.02,TDP,10
45,N0J,1/29/2016,1333.57,PRP,-9
44,N6H,4/13/2016,1491.6,TDP,-3
35,N0M,5/18/2016,3981.92,SMRT,28
35,N7G,8/7/2016,546.74,TDP,3
34,N0M,7/26/2016,657.2,PRP,20
74,N5Y,1/10/2016,941.16,PRP,0
68,N5V,2/4/2016,1003,F30,57
53,N6K,5/30/2016,686.81,F2,63
47,N5Y,3/11/2016,229.63,TDP,4
54,N5X,4/13/2016,879.37,SMRT,18
52,N6E,9/14/2016,1604.62,PRP,17
59,N6E,9/26/2016,926.96,RMP,5
45,N5Z,7/18/2016,656.43,CB,45
38,N5V,8/14/2016,805.05,PRP,1
41,N0M,1/4/2016,1429.55,LOW,11
48,N0L,5/31/2016,1418.01,RMP15,5
30,N5Z,4/7/2016,1212.3,LOW,3
38,N6G,6/4/2016,2596.14,P3,108
56,N5V,1/25/2016,2357.67,RMP19,11
72,N6C,3/30/2016,696.28,P90,102
38,N0L,7/21/2016,3777.25,TDP,11
34,N5R,1/20/2016,1294.51,PRP,21
57,N0J,3/1/2016,786.99,LOW,19
42,N0L,3/24/2016,1821.12,TDP,22
31,N5P,5/30/2016,783.25,PRP,2
35,N5V,10/9/2016,3399.33,LOW,1
27,N5Z,3/3/2016,737.39,LOW,-2
65,N6K,9/13/2016,1282.62,PRP,2
58,N5P,4/28/2016,1206.86,RMP19,-13
42,N6E,2/29/2016,763.24,SMRT,1
34,N0M,8/2/2016,3412.5,TDP,8
55,N5A,3/2/2016,1179.51,PRP,3
41,N5Y,10/3/2016,2498.32,LOW,2
56,N6C,5/27/2016,813.64,TDP,9
44,N6H,7/4/2016,452.09,PRP,6
59,N6G,9/20/2016,4973.91,TDP,11
34,N5W,8/30/2016,2197.65,PRP,6
36,N6G,2/1/2016,532.89,PRP,4
41,N5P,7/21/2016,1962.36,PRP,20
32,N6C,2/25/2016,475.44,PRP,5
30,N5H,4/22/2016,2087.28,SMRT,9
37,N5R,4/25/2016,1011.88,LOW,-5
63,N5P,4/25/2016,1144.7,PRP,6
56,N5W,3/21/2016,586.51,TDP,11
44,N5Z,9/30/2016,1381.01,LOW,1
49,N5H,9/13/2016,1457.15,RMP19,-12
40,N6K,1/10/2016,2990.75,PRP,0
44,N0N,9/13/2016,1614.01,PRP,2
39,N0L,3/15/2016,1388.3,TDP,5
50,N5R,4/21/2016,2288.91,TDP,24
60,N5V,4/28/2016,938.14,PRP,22
48,N5W,9/3/2016,3150.71,LOW,-201
34,N4G,8/29/2016,340.35,TDP,-14
44,N5X,6/1/2016,1582.07,SMRT,4
46,N6E,9/14/2016,2437.78,RMP19,6
47,N0L,10/6/2016,1011.06,LOW,9
69,N5X,9/28/2016,417.18,RMP,7
33,N6C,1/31/2016,2183.25,LOW,1
78,N6E,1/9/2016,2421.37,PRP,11
64,N0L,10/29/2016,1003.08,PRP,3
67,N6E,2/9/2016,2999.28,TDP,1
70,N0L,3/16/2016,503.82,PRP,-35
56,N0M,5/14/2016,3035.04,LOW,1
35,N5R,10/29/2016,787.91,TDP,3
54,N6E,1/19/2016,1476.59,SMRT,-14
55,N0M,2/29/2016,1590.21,LOW,1
43,N5P,9/3/2016,2141.85,LOW,-196
37,N5V,9/6/2016,268.95,PRP,4
30,N5H,3/1/2016,1861.42,TDP,0
54,N6H,1/26/2016,3100.61,TDP,15
48,N6G,4/13/2016,512.61,PRP,7
45,N5R,8/23/2016,519.74,SMRT,18
35,N6A,10/26/2016,1937.6,SMRT,6
37,N5Y,8/4/2016,1135.95,PRP,6
55,N4T,9/21/2016,1531.57,PRP,-20
51,N5Z,9/13/2016,633.45,LOW,7
37,N0P,6/24/2016,834.25,SMRT,11
42,N6J,4/19/2016,2085.21,SMRT,1
53,N6K,9/24/2016,785.77,LOW,7
62,N6P,9/30/2016,2597.46,PRP,1
48,N5R,2/5/2016,2685.13,LOW,-4
42,N6K,10/3/2016,1086.08,PRP,2
46,N7G,9/1/2016,1793.81,F30,0
46,N7G,9/1/2016,6225.76,TDP,0
46,N6J,8/2/2016,1214.13,TDP,8
50,N6E,2/1/2016,3729.82,F90,0
50,N6E,2/1/2016,694.41,TDP,0
33,N6G,8/27/2016,992.77,P8,5
50,N5R,2/11/2016,555.61,LOW,19
38,N4S,7/23/2016,2663.76,PRP,13
63,N6G,2/3/2016,1278.6,PRP,12
42,N6J,5/6/2016,847.14,PRP,9
52,N6K,3/14/2016,375.5,TDP,6
56,N5Y,3/17/2016,806.39,PRP,-7
58,N0N,5/8/2016,963.12,LOW,12
61,N6J,8/24/2016,1582.66,LOW,8
43,N5V,2/9/2016,1305.35,LOW,1
41,N0N,3/21/2016,640.13,LOW,11
65,N5L,1/31/2016,1596.19,TDP,1
53,N6C,1/15/2016,1263.96,LOW,17
40,N5Y,3/14/2016,2098.72,PRP,22
43,N0L,1/27/2016,1022.88,BK0,114
51,N6J,2/24/2016,453.55,RMP19,-19
61,N6E,2/10/2016,306.84,BK0,5
61,N6E,2/10/2016,666.12,SMRT,5
33,N5V,6/27/2016,2371.01,SMRT,4
50,N5Z,3/17/2016,696.02,PRP,15
58,N5V,2/23/2016,740.32,PRP,7
58,N5V,2/23/2016,740.32,SMRT,7
28,N5H,10/5/2016,1947.57,LOW,0
44,N6J,4/28/2016,468.45,SMRT,3
50,N6E,2/13/2016,2265.76,TDP,17
32,N6E,9/14/2016,2593.16,SMRT,-4
41,N5R,2/14/2016,1405.73,TDP,1
50,N6C,7/18/2016,2063.26,LOW,18
39,N6G,2/29/2016,1462.38,SMRT,1
57,N5W,9/23/2016,913.19,PRP,8
58,N5W,10/20/2016,2323.91,LOW,12
60,N0M,3/5/2016,637.06,TDP,0
42,N5V,9/2/2016,307.19,RMP,-1
59,N0M,2/22/2016,429.56,LOW,-43
41,N6B,4/18/2016,1454.07,LOW,2
25,N0E,2/4/2016,277.02,F8,259
33,N5V,6/17/2016,8577.44,SMRT,3
42,N6E,8/12/2016,1372.03,SMRT,20
43,N6J,7/30/2016,363.23,LOW,2
39,N5X,8/12/2016,943.6,PRP,-11
51,N5V,9/8/2016,1757.72,RMP,12
45,N5W,2/13/2016,1016.61,PRP,2
45,N5W,2/13/2016,296.91,SMRT,2
72,N0L,8/17/2016,1105.97,PRP,-2
26,L5W,8/12/2016,864.09,RMP,-11
34,N0L,1/6/2016,1161.94,LOW,9
49,N6E,4/8/2016,1659.84,SMRT,12
26,N6K,3/7/2016,1019.66,LOW,25
39,N6M,3/9/2016,2172.56,TDP,23
53,N5H,3/28/2016,376.21,PRP,13
40,N6E,3/21/2016,1139.16,PRP,11
33,N7G,2/24/2016,898.44,PRP,20
45,N5R,4/15/2016,1677.19,RMP15,-14
47,N5R,10/28/2016,383.91,LOW,4
36,N5X,10/15/2016,5045.91,RMP,-10
47,N0E,6/20/2016,1092.03,TDP,11
58,N0L,1/14/2016,3727.94,PRP,18
45,N5R,4/29/2016,2074.84,PRP,2
45,N5R,4/29/2016,295.46,RMP19,2
41,N6E,4/22/2016,1408.44,FSP15,141
34,N5H,8/26/2016,6155.92,SMRT,6
46,N6A,3/12/2016,1701.83,RMP19,-31
56,N0L,3/17/2016,402.46,SMRT,15
55,N5V,2/3/2016,674.63,TDP,2
30,N5Y,4/15/2016,893.86,LOW,5
26,N5Z,4/1/2016,770.58,TDP,0
37,N7G,2/13/2016,1678.75,LOW,2
44,N5V,9/27/2016,3012.27,SMRT,4
41,N5H,5/30/2016,893.7,PRP,2
31,N6C,1/23/2016,735.1,LOW,23
