Age,ContractType,Date,StockOut,StockIn,Stock
37,N0L,5/16/2016,3177.43,F3,108
41,N0L,1/5/2016,791.07,LOW,0
35,N5A,3/10/2016,527.15,TDP,5
36,N5P,2/10/2016,2241.88,LOW,10
48,N5Y,2/19/2016,851.62,RMP15,-30
44,N0M,6/14/2016,558.03,PRP,1
47,N5Z,3/28/2016,1912.75,TDP,4
59,N5R,1/19/2016,4863.62,SMRT,22
26,N0L,5/18/2016,984.09,F90,106
44,N6K,5/4/2016,1222.58,PRP,1
45,N0K,1/16/2016,491.89,SMRT,16
61,N6G,2/21/2016,1957.86,TDP,9
47,N5W,3/24/2016,412.67,PRP,-4
30,N5P,9/13/2016,1057.52,LOW,2
55,N0M,8/30/2016,804.94,TDP,2
44,N5W,8/30/2016,989.09,LOW,2
40,N5X,9/28/2016,493.13,PRP,-39
46,N5R,10/27/2016,871.24,LOW,5
37,N5P,9/30/2016,2210.99,SMRT,5
45,N5R,6/27/2016,783.86,PRP,4
42,N7A,8/29/2016,2877.08,LOW,-196
51,N6E,9/27/2016,737.76,RMP,4
48,N5R,2/8/2016,5019.98,LOW,2
59,N5V,4/29/2016,855.18,TDP,2
30,N5C,3/22/2016,846.15,P3,101
29,N6C,4/13/2016,2602.7,LOW,2
33,N0M,2/2/2016,1191.84,FSP15,28
48,N6H,5/3/2016,1208.97,SMRT,2
30,N6C,3/15/2016,1140.22,F13,5
52,N6C,1/15/2016,1030.86,RMP19,-10
49,N7L,3/16/2016,670.78,SMRT,16
54,N5P,1/29/2016,1066.81,PRP,17
27,N5P,6/28/2016,293.16,RMP,3
40,N5R,2/22/2016,707.39,SMRT,22
36,N5P,5/14/2016,2056.05,RMP15,-43
54,N5R,9/15/2016,735.66,TDP,-10
49,N7G,8/25/2016,557.17,PRP,7
67,N5R,1/18/2016,1346.36,P90,118
40,N6B,9/9/2016,233.06,RMP,36
27,N5H,7/12/2016,2056.92,SMRT,24
56,N6E,8/24/2016,665.89,PRP,8
47,N5P,3/21/2016,237.81,PRP,11
38,N5Y,2/3/2016,992.8,PRP,2
41,N5X,3/17/2016,404.79,LOW,-16
41,N5X,3/17/2016,2618.54,PRP,-16
39,N6H,1/30/2016,1718.13,SMRT,2
41,N5R,2/29/2016,1560.36,SMRT,1
55,N0M,2/19/2016,3383.8,RMP,-18
52,N6E,3/13/2016,334.7,RMP,19
51,N7A,3/9/2016,1793.64,P90,93
32,N5P,2/24/2016,1060.06,TDP,6
67,N0J,11/2/2016,6452.18,LOW,-32
46,N5P,3/14/2016,1365.63,SMRT,18
59,N6J,1/28/2016,2481.42,SMRT,8
75,N6H,1/8/2016,565.83,TDP,2
49,N5V,3/28/2016,295.69,P90,114
36,N0J,2/23/2016,6723.9,RMP19,-13
30,N5Z,2/29/2016,408.28,LOW,1
40,N5V,9/29/2016,3139.46,LOW,2
44,N5Y,1/29/2016,614,LOW,3
43,N5R,7/7/2016,721.5,BK0,-184
35,N6C,1/30/2016,557.48,PRP,2
29,N7G,1/18/2016,1765.08,LOW,-17
40,N6C,2/16/2016,3298.6,PRP,14
37,N6E,3/3/2016,601.45,SMRT,12
56,N6G,7/8/2016,1437.9,TDP,7
41,N6K,1/27/2016,637.71,PRP,19
38,N5V,2/10/2016,1647.42,SMRT,0
33,N0L,10/18/2016,614.12,PRP,-17
66,N6E,1/17/2016,746.48,PRP,34
61,N5W,6/1/2016,595.17,BK0,14
39,N5V,3/28/2016,425.54,SMRT,4
34,N6C,2/23/2016,575.31,SMRT,-13
54,N0L,8/17/2016,997.87,PRP,15
53,N6J,7/14/2016,1548.59,RMP,-4
57,N5Y,9/2/2016,1744.39,LOW,3
34,N5R,7/27/2016,2903.14,RMP,-7
43,N5R,9/22/2016,2746.19,SMRT,9
37,N6G,9/2/2016,1608.22,LOW,3
37,N5P,2/3/2016,832.92,LOW,12
70,N6K,1/17/2016,124.82,CBR,29
40,N6K,3/15/2016,513.03,CB,5
42,N5P,7/2/2016,2827.55,SMRT,-1
49,L9T,9/20/2016,1999.84,SMRT,11
43,N7L,4/29/2016,933.16,SMRT,2
37,N6G,7/21/2016,1219.53,LOW,20
52,N0L,2/1/2016,856.17,LOW,9
36,N4X,10/7/2016,1669.25,F30,8
36,N4X,10/7/2016,2938.74,LOW,8
36,N4X,10/7/2016,706.72,P5,8
47,N6E,1/30/2016,322.58,LOW,2
34,N0J,9/1/2016,3857.9,PRP,0
40,N5V,2/29/2016,2674.85,P6,199
40,N5V,2/29/2016,184.54,P7,199
59,N6K,3/22/2016,538.47,BK0,-21
52,N7A,1/14/2016,584.57,PRP,18
69,N4Z,1/8/2016,965.33,SMRT,2
28,N6E,4/22/2016,289.77,F5,176
49,N5V,1/9/2016,1386.79,PRP,1
69,N5R,10/5/2016,1694.62,SMRT,5
26,N5P,10/19/2016,628.83,LOW,-18
52,N6C,9/24/2016,1613.21,LOW,26
59,N6K,2/13/2016,1587.22,RMP15,-12
26,N4B,10/20/2016,1697.22,TDP,12
45,N6J,2/26/2016,1952.43,PRP,4
46,N4S,1/30/2016,688.68,LOW,2
45,N0L,4/1/2016,2470.24,PRP,0
45,N0L,4/1/2016,413.8,TDP,0
54,N5V,7/4/2016,1934.25,BK0,-111
49,N4S,4/29/2016,1439.89,SMRT,2
45,N0M,2/17/2016,1185.77,SMRT,3
46,N6E,1/10/2016,1944.98,TDP,0
53,N5V,1/10/2016,789.94,LOW,0
35,N6K,3/3/2016,1058.42,SMRT,2
31,N6J,1/12/2016,1484.8,RMP15,-11
30,N7G,9/9/2016,1700.64,LOW,11
26,N6E,5/19/2016,198.14,TDP,13
32,N6J,2/13/2016,878.8,LOW,17
36,N5H,2/11/2016,556.44,LOW,19
52,N6J,3/10/2016,1994.18,RMP,26
27,N6E,1/14/2016,1171.17,TDP,18
42,N7G,2/2/2016,204.48,P30,89
36,N0M,2/21/2016,805.85,LOW,9
23,N5Z,9/29/2016,440.17,LOW,21
43,N6C,2/25/2016,834.21,CC0,-51
36,N6E,10/12/2016,1103.98,CC0,-7
33,N6C,2/10/2016,859.97,LOW,5
76,N0M,4/6/2016,1966.34,PRP,14
39,N0L,2/23/2016,1208.43,PRP,7
30,N6H,1/5/2016,1091.64,LOW,10
46,N0L,9/6/2016,680.91,CB,29
31,N7G,7/4/2016,502.01,PRP,-3
41,N5W,4/29/2016,514.19,PRP,6
34,N5W,6/7/2016,585.8,SMRT,-2
42,N6B,2/24/2016,1416.33,RMP,10
35,N5W,7/28/2016,1451.6,RMP,-8
35,N0L,1/5/2016,10728.16,RMP19,15
35,N0L,1/5/2016,8109.85,SMRT,15
27,N5X,11/3/2016,552.85,PRP,-63
55,N5V,8/2/2016,1262.2,PRP,3
39,N6E,7/26/2016,1639.77,BK0,37
36,N5P,6/10/2016,1447.22,FSP,-5
27,N5Z,7/6/2016,734.75,PRP,4
52,N5L,1/10/2016,1110.87,PRP,0
26,N6C,8/9/2016,414.31,RMP19,23
26,N6C,8/9/2016,485.37,SMRT,23
53,N4G,1/19/2016,778.5,SMRT,22
31,N6G,9/6/2016,1239.77,LOW,14
51,N5P,10/4/2016,2946.59,RMP,1
31,N5W,2/17/2016,1453.36,PRP,3
25,L1J,8/18/2016,1159.45,LOW,2
50,N5R,2/26/2016,1127.48,RMP19,-21
69,N5Y,1/7/2016,2062.72,PRP,3
34,N5Y,1/4/2016,595.9,LOW,6
30,N6B,1/14/2016,1155.04,LOW,1
24,N5X,9/29/2016,681.84,SMRT,2
38,N6K,3/20/2016,282.67,LOW,0
71,N0M,5/25/2016,1533.57,TDP,11
25,N5W,3/2/2016,707.88,SMRT,-1
47,N6C,2/4/2016,645.97,PRP,1
58,N6J,1/7/2016,527.14,LOW,3
49,N5Y,6/27/2016,514.1,RMP,-159
55,N5Y,8/30/2016,2453.85,LOW,-242
43,N6H,1/27/2016,787.47,LOW,5
64,N6K,3/16/2016,405.87,SMRT,16
24,N6C,1/29/2016,571.95,LOW,3
25,N5Z,6/16/2016,986.68,LOW,15
52,N5Z,2/1/2016,2641.37,SMRT,4
27,N4T,9/12/2016,921.15,TDP,-2
37,N6E,9/13/2016,1167.42,LOW,2
27,N5H,3/17/2016,463.68,PRP,15
27,N5H,9/1/2016,2823.86,LOW,0
55,N0K,4/12/2016,1619.72,LOW,19
23,N5Z,8/27/2016,572.81,FSP,-170
29,N5Y,8/8/2016,2383.79,SMRT,24
56,N0M,3/7/2016,1566.83,SMRT,-6
28,ODZ,1/15/2016,19782.84,CC0,46
28,ODZ,1/15/2016,2444.16,SMRT,46
48,N5V,3/2/2016,2943,SMRT,-1
48,N5V,3/29/2016,1266.94,SMRT,3
24,N6C,3/5/2016,874.84,SMRT,-4
27,N0L,3/3/2016,1625.64,RMP,12
50,N5R,3/24/2016,1205.56,RMP19,-23
36,N0L,4/22/2016,1893.36,PRP,9
52,N6C,1/30/2016,1674.53,SMRT,21
57,N6E,1/27/2016,1284.67,TDP,9
55,N6L,2/2/2016,2894.48,PRP,8
47,N4G,1/29/2016,2659.76,TDP,17
43,N5Z,2/21/2016,2005.2,PRP,23
39,N5H,3/5/2016,2255.07,RMP19,-14
40,N6H,2/14/2016,1861.57,RMP,6
37,N6G,1/2/2016,1561.85,CC0,78
38,N6L,3/17/2016,599.84,PRP,3
52,N4S,2/18/2016,1846.64,LOW,12
27,N6C,4/27/2016,638.05,BK0,-57
27,N6C,4/27/2016,2864.92,SMRT,-57
27,N6C,4/27/2016,2864.92,TDP,-57
48,N7A,1/21/2016,662.11,SMRT,11
34,N6G,9/19/2016,3044.71,SMRT,1
41,N6E,1/11/2016,2876.41,PRP,-1
40,N7G,3/30/2016,1246.24,LOW,2
49,N5R,2/24/2016,1014.24,LOW,6
62,N5Y,10/3/2016,1040.14,PRP,2
48,N6E,4/14/2016,6730.6,LOW,-4
54,N4G,5/28/2016,2045.38,P3,105
31,N5X,3/7/2016,2950.19,LOW,8
41,N5W,7/14/2016,1260.75,SMRT,-24
71,N6C,2/1/2016,834.38,TDP,19
77,N4T,4/25/2016,2849.08,SMRT,6
31,N5Y,5/31/2016,926.76,PRP,1
57,N5P,4/12/2016,4545.25,PRP,19
45,N5V,5/27/2016,609.57,LOW,9
24,N6H,1/14/2016,1832.21,PRP,18
52,N0M,4/18/2016,2994.11,PRP,13
48,N5R,5/31/2016,3091.73,PRP,1
25,N5Z,3/12/2016,1835.23,LOW,-31
44,N6C,2/10/2016,308.57,F30,55
25,N5W,3/23/2016,325.97,P6,196
40,N0J,5/11/2016,3295.72,PRP,-1
40,N6J,3/29/2016,1106.37,RMP19,-28
38,N6G,2/29/2016,1150.73,SMRT,1
29,N5Y,2/3/2016,2329.43,SMRT,2
31,N4S,1/5/2016,2167.65,RMP19,15
67,N5P,4/8/2016,1865.57,P2,73
37,N6K,7/30/2016,2426.22,RMP19,-40
45,N5V,1/10/2016,2540.04,LOW,-9
45,N5V,1/10/2016,1950.63,P7,-9
38,N6J,4/5/2016,2590.68,LOW,-16
31,N6E,3/15/2016,335.7,LOW,17
24,N0P,1/15/2016,607.13,LOW,0
37,N5R,1/8/2016,2283.53,LOW,2
46,N5V,1/13/2016,575.58,SMRT,-12
51,L1K,3/29/2016,739.04,SMRT,3
32,N5V,2/27/2016,1509.82,PRP,3
62,N0K,2/2/2016,1484.86,PRP,59
47,N5P,1/16/2016,2434.28,F4,35
51,N5Y,7/16/2016,1450.7,LOW,16
46,N6H,7/22/2016,625.84,TDP,10
30,N5C,8/3/2016,339.47,SMRT,7
37,N6H,9/4/2016,1558.54,TDP,1
34,N6J,10/3/2016,3255.72,PRP,2
68,N0M,7/8/2016,2682.77,PRP,7
25,N5R,9/27/2016,421.51,LOW,4
49,N6M,8/5/2016,1206.88,TDP,5
31,N6B,10/6/2016,2437.14,BK0,-31
40,N5X,8/1/2016,6902.2,PRP,31
70,N6J,5/17/2016,1675.26,F2,76
43,N4G,10/31/2016,7843.32,TDP,1
40,N6C,8/31/2016,1051.11,RMP,1
59,N0L,10/12/2016,667.61,RMP,-11
59,N0L,10/12/2016,1496.34,SMRT,-11
33,N6B,9/19/2016,622.86,TDP,12
43,N0J,9/26/2016,1222.85,PRP,-6
55,L5M,9/12/2016,5776.79,SMRT,8
34,N6K,9/13/2016,2242.97,LOW,18
26,N5V,9/10/2016,1260.29,PRP,-21
36,N6E,9/19/2016,741.18,F30,1
32,N6C,9/20/2016,745.1,PRP,-19
24,N0M,9/30/2016,1291.41,LOW,1
68,N6H,9/26/2016,4376.7,LOW,5
35,N8M,9/30/2016,1152.19,LOW,1
53,N5C,9/30/2016,4139.85,SMRT,1
43,N0L,1/22/2016,1470.21,P8,257
43,N0L,1/22/2016,2093.65,SMRT,257
23,N6E,1/31/2016,1670.43,RMP15,253
73,N5X,10/15/2016,1544.27,RMP19,-10
38,N6E,3/26/2016,2156.57,SMRT,10
34,N5P,4/18/2016,1778.48,RMP,2
35,N6E,3/23/2016,4429.94,PRP,9
61,N6K,4/6/2016,1281.88,RMP19,-5
51,N0L,8/10/2016,681.41,P2,52
35,N6E,10/17/2016,1034.59,LOW,3
41,N4X,3/22/2016,1020.87,PRP,10
55,N0L,10/12/2016,614.44,TDP,3
27,N0M,10/28/2016,278.33,SMRT,4
25,N5V,10/25/2016,528.36,SMRT,7
34,N5P,10/29/2016,2349.36,TDP,3
23,N6K,4/11/2016,515.93,SMRT,-10
47,N6J,1/11/2016,677.93,SMRT,9
41,N5Y,5/11/2016,745.41,BK0,-1
24,N6G,2/23/2016,2228.55,F30,38
27,N5V,5/25/2016,1378.48,LOW,7
22,N5P,6/14/2016,613.38,CB6,83
54,N5Z,1/31/2016,908.37,FL36,49
43,N6K,8/30/2016,1130.21,RMP,2
52,N0L,9/17/2016,664.93,TDP,-2
32,N6G,4/4/2016,1072.04,SMRT,11
28,N5V,2/23/2016,809.11,PRP,7
50,N0L,4/26/2016,818.74,LOW,5
28,N6H,4/29/2016,538.48,LOW,2
32,N0L,7/26/2016,836.12,TDP,15
29,N6E,5/20/2016,2010.56,SMRT,-5
35,N6J,5/16/2016,567.36,LOW,4
25,N6E,3/14/2016,4816.44,SMRT,18
26,N0L,5/27/2016,733.94,LOW,5
23,N6H,4/20/2016,333.89,PRP,0
44,N4S,4/25/2016,3357.39,LOW,6
26,N0M,3/30/2016,820.47,LOW,2
25,N0L,3/6/2016,396.24,F90,96
32,N5V,5/3/2016,672.83,RMP19,-13
25,N5P,1/14/2016,571.29,LOW,18
38,N5W,7/14/2016,171.28,CBR,37
38,N5C,2/25/2016,550.46,F2,116
38,N5C,2/25/2016,550.46,F90,116
46,N0J,8/2/2016,1639.4,LOW,-1
40,N5Y,10/15/2016,562.79,RMP,5
66,N6E,3/19/2016,1125.86,F18,166
68,N6G,1/8/2016,1279.17,PRP,7
66,N6E,1/6/2016,799.88,TDP,9
59,N5H,9/7/2016,870.76,LOW,8
33,N6K,5/12/2016,265.34,LOW,3
33,N4G,10/28/2016,447.53,PRP,4
59,N0M,3/14/2016,3659.07,LOW,6
30,N5V,4/11/2016,911.75,LOW,34
64,N5L,10/17/2016,605.11,P90,3
38,N5V,10/25/2016,1336.13,LOW,7
25,N5W,1/22/2016,537.61,PRP,10
54,N5C,11/1/2016,684.39,RMP19,0
40,N4G,10/20/2016,2196.86,LOW,12
28,N0M,3/8/2016,2100.14,SMRT,2
26,N4G,3/30/2016,1718.18,LOW,2
38,N6J,3/30/2016,1907.11,LOW,2
56,N6K,6/3/2016,606.29,RMP19,-85
24,N5V,5/7/2016,1445.66,LOW,8
38,N6C,3/23/2016,1484.3,P90,104
26,N0M,9/30/2016,1269.34,LOW,1
34,N5C,1/26/2016,511.51,P90,96
38,N4T,3/7/2016,1400.91,P2,86
38,N4T,3/7/2016,1359.17,P90,86
31,N5R,5/17/2016,170.67,LOW,15
31,N0M,4/16/2016,247.91,P23,85
32,N6C,7/12/2016,909.38,PRP,3
46,N5P,10/30/2016,479.68,PRP,2
43,N0L,6/14/2016,454.35,P2,88
73,N6J,9/29/2016,1003.23,LOW,2
25,N5X,9/30/2016,653.25,LOW,1
35,N5V,6/28/2016,591.95,P90,95
68,N6C,1/21/2016,2003.87,SMRT,20
46,N6J,6/10/2016,2027.1,PRP,10
70,N5Y,1/19/2016,1030.52,PRP,13
59,N6E,4/5/2016,2636.87,TDP,-45
53,N7G,2/1/2016,923.78,PRP,0
47,N4G,3/6/2016,2125.87,TDP,14
49,N5R,6/12/2016,2431.52,RMP19,-2
49,N5R,6/12/2016,2431.52,SMRT,-2
51,N5R,6/13/2016,1716.55,TDP,2
42,N5V,10/9/2016,993.7,PRP,6
42,N0P,9/2/2016,3730.48,LOW,-166
66,N5V,5/10/2016,3956.12,RMP15,5
48,N7G,8/13/2016,2684.04,SMRT,2
52,N9B,7/20/2016,5363.31,CC0,-170
57,N7G,9/12/2016,60.38,SMRT,8
44,N0L,1/16/2016,1598.2,LOW,4
49,N5Z,6/13/2016,1255.87,PRP,37
59,N5X,7/25/2016,1128.62,P12,7
35,N6H,4/20/2016,712.7,P2,51
53,N6C,8/26/2016,1852.42,TDP,6
34,N5V,1/11/2016,781.63,PRP,-1
46,N0M,8/29/2016,539.12,PRP,3
29,N5V,4/9/2016,1121.98,RMP15,1
70,N0P,5/14/2016,2633.65,P90,88
32,N4S,6/21/2016,2936.97,SMRT,14
43,ODZ,2/25/2016,1713.72,RMP15,-46
47,N5P,9/13/2016,649.76,PRP,-8
36,N5V,1/4/2016,777.66,PRP,6
38,N6J,10/25/2016,3680.32,PRP,7
65,N6J,5/21/2016,997.73,SMRT,11
44,N5Y,3/29/2016,977.19,PRP,7
35,N6C,3/3/2016,1916.64,PRP,-12
44,N6C,6/10/2016,1755.54,SMRT,30
36,N6E,1/7/2016,4107.21,F2,54
39,N5R,2/18/2016,2109.92,SMRT,-17
44,N6E,4/12/2016,1649.22,LOW,-67
49,N6J,6/29/2016,917.33,SMRT,2
50,N6P,1/4/2016,441.23,PRP,-3
33,L9T,4/27/2016,564.77,PRP,4
46,N5Y,9/26/2016,2829.96,TDP,5
61,N5Z,1/10/2016,744.17,SMRT,0
48,N5V,10/21/2016,1468.6,RMP19,-20
62,N0L,4/6/2016,1438.15,PRP,4
53,N5Z,8/6/2016,1920.88,LOW,9
43,N7G,1/22/2016,3668.28,RMP,-2
33,N6J,9/14/2016,802.64,TDP,17
38,N0L,3/24/2016,771.31,P2,83
38,N5W,8/26/2016,295.62,RMP,-6
57,N5W,3/29/2016,880.92,LOW,-14
29,N6K,1/27/2016,843.68,PRP,-7
27,N6C,8/31/2016,1310.95,PRP,1
24,N5P,10/5/2016,988.84,SMRT,5
43,N6H,10/29/2016,1759.9,LOW,-9
27,N6J,7/30/2016,1230.83,RMP19,16
33,N6J,8/20/2016,2379.2,PRP,0
46,N4V,7/13/2016,2138.48,LOW,19
54,N0L,1/16/2016,1270.52,SMRT,-6
54,N0M,6/21/2016,2618.62,SMRT,19
59,N6K,2/1/2016,6299.06,PRP,0
33,N5W,1/31/2016,525.03,SMRT,1
33,N6C,9/4/2016,2440.5,TDP,1
25,N5W,7/31/2016,1067.12,PRP,5
39,N5W,1/20/2016,372.19,SMRT,0
35,N5P,5/3/2016,6706.94,LOW,12
36,N6J,2/29/2016,1526.9,LOW,1
49,N5V,1/14/2016,290.38,P90,87
32,N5W,3/15/2016,314.58,PRP,-5
30,N7G,5/31/2016,678.52,PRP,1
46,N6E,1/15/2016,1374.93,F6,187
46,N6E,1/15/2016,756.82,RMP,187
65,N6J,8/15/2016,2070.59,LOW,26
37,N6E,9/22/2016,2810.71,SMRT,-21
41,N0M,1/26/2016,1889.47,PRP,20
40,L2P,7/9/2016,359.82,LOW,1
68,N5Z,2/8/2016,1747.59,PRP,12
27,N5R,8/29/2016,2152.53,SMRT,-196
28,N5P,2/18/2016,1183.4,LOW,21
25,N6C,7/5/2016,1521.53,RMP,-4
25,N6C,7/5/2016,1521.53,RMP19,-4
22,N4X,5/17/2016,504.35,SMRT,15
28,N5P,10/12/2016,562.83,SMRT,8
35,N5C,10/4/2016,966.96,RMP19,-182
44,N5V,1/27/2016,3302.7,SMRT,5
32,N6G,6/13/2016,801.76,SMRT,27
35,N6J,7/8/2016,566.38,PRP,7
34,N5W,9/17/2016,214.36,CBR,33
33,N0E,10/31/2016,878.32,SMRT,1
64,N6E,3/21/2016,374.45,SMRT,11
51,N6C,10/17/2016,298.26,PRP,3
73,N8N,5/29/2016,823.1,P18,95
64,N8P,9/13/2016,1536.25,LOW,2
53,N9J,8/15/2016,1066.96,TDP,17
49,N8R,8/31/2016,693.97,PRP,5
45,N8R,3/3/2016,597.56,SMRT,2
54,N0P,5/4/2016,1270.54,PRP,11
56,N0P,1/25/2016,1985.5,LOW,16
64,N7M,5/16/2016,6381.28,SMRT,-1
52,N7L,7/22/2016,1865,TDP,-2
47,N0P,8/16/2016,685.06,PRP,4
61,N7M,1/22/2016,618.1,TDP,14
46,N8A,8/23/2016,872.55,TDP,9
60,N7M,1/7/2016,431.48,PRP,3
71,N7V,6/2/2016,379.16,PRP,-1
53,N7T,1/15/2016,406.68,RMP15,-5
74,N0N,8/14/2016,337.29,PRP,18
63,N0N,2/15/2016,1761.63,PRP,0
43,N7T,8/3/2016,1753.17,PRP,2
67,N7T,7/10/2016,630.86,LOW,0
61,N7W,1/18/2016,1505.16,TDP,2
56,N0M,4/14/2016,1083.05,SMRT,26
32,N7T,4/29/2016,1644.7,LOW,-50
54,N9V,7/5/2016,519.61,P30,88
54,N9V,7/5/2016,519.61,P90,88
57,N8M,3/1/2016,760.66,P4,122
80,N8Y,6/3/2016,579.71,TDP,2
61,N8T,8/22/2016,2424.02,TDP,10
40,N8T,2/3/2016,830.44,PRP,2
58,N8M,9/6/2016,2091.84,PRP,14
15,N8W,4/28/2016,801.38,TDP,7
77,N9B,9/28/2016,774.57,LOW,3
54,N9J,1/18/2016,2374.29,LOW,18
51,N9B,8/6/2016,779.69,F2,4
51,N9B,8/6/2016,348.32,SMRT,4
59,N9C,1/2/2016,809.48,TDP,3
115,N8W,4/12/2016,394.35,TDP,-2
69,N9H,1/29/2016,1361.55,P90,93
63,N8Y,4/22/2016,912.45,LOW,28
63,N8Y,4/22/2016,3197.39,PRP,28
49,N9C,10/6/2016,2248.49,PRP,26
49,N9B,1/10/2016,750.51,PRP,0
52,N8P,1/19/2016,415.65,LOW,13
60,N0R,3/7/2016,165.88,P36,55
58,N9B,3/9/2016,1262.44,PRP,11
48,N8W,1/31/2016,1471.07,SMRT,1
52,N8T,3/9/2016,494.42,RMP19,-23
41,N9E,4/12/2016,2423.05,PRP,28
41,N9E,4/12/2016,656.1,RMP19,28
45,N8Y,2/20/2016,895.64,PRP,-10
